"address","city","country","gmaps_place_id","gmaps_url","key","lat","lng","location_name","motto","name","nickname","postal_code","rookie_year","school_name","state_prov","team_number","website"
NA,"Allentown","USA",NA,NA,"frc643",NA,NA,NA,NA,"Team 643","Team 643","18098-0099",2001,NA,"PA",643,NA
NA,"Pearl River","USA",NA,NA,"frc644",NA,NA,NA,NA,"Kelly Gene Cook, Sr Charitable Foundation/So'Moda, Inc/Defense Information Systems Agency & Pearl River High School","Team Mambo","70452",2001,NA,"LA",644,"http://www.angelfire.com/droid/teammambo/PRHS.htm"
NA,"San Rafael","USA",NA,NA,"frc645",NA,NA,NA,NA,"Jackson's Hardware & Terra Linda High School","Team 645","94901",2001,NA,"CA",645,NA
NA,"West Sayville","USA",NA,NA,"frc646",NA,NA,NA,NA,"Team 646","Team 646","11796",2001,NA,"NY",646,NA
NA,"Killeen","USA",NA,NA,"frc647",NA,NA,NA,NA,"Texas Workforce Commission / Northrup Grumman / Dynamic Designs / Killeen Independent School District / GEAR UP & Robert M Shoemaker High School","CYBERWOLVES","76549",2001,"Robert M Shoemaker High School","Texas",647,"https://www.killeenisd.org/Schools/templates/basicWithCarousel/basicWithCarousel.cfm?navBarID=7669&cssFileName=blueMedAndWhite.css&campusCode=189"
NA,"Pleasant Valley","USA",NA,NA,"frc648",NA,NA,NA,NA,"John Deere/Arconic/Scott County Regional Authority/Quad Cities Community Foundation & QC Elite Team 648","QC ELITE - Flaming Squirrels","52726",2001,"QC Elite Team 648","Iowa",648,"http://www.qcelite.com/"
NA,"Saratoga","USA",NA,NA,"frc649",NA,NA,NA,NA,"Apple/KLA/Google/Qualcomm/MSET Families & Friends/Trial & Error Robotics/LAM Research/Intuitive Surgical/Gorman Group Real Estate Saratoga/FESTO/SolidWorks/GrabCAD&Saratoga High School","MSET Fish","95070",2001,"Saratoga High School","California",649,"http://saratogamset.org"
NA,"Flora","USA",NA,NA,"frc650",NA,NA,NA,NA,"Hella Electronics Corporation/Illinois Eastern Community Colleges/Wabash Valley College & FLora High School & Clay City High School & Louiisville High School & Cisne High School","Hella's Angels","62839",2001,NA,"IL",650,"http://www.hella650.com"
NA,"Mar Lin","USA",NA,NA,"frc651",NA,NA,NA,NA,"Schuylkill Technology Centers","Yo Bot","17951",2001,NA,"PA",651,"http://www.northschuylkill.net/Robotics%20folder/Robotics/index.html"
NA,"Erie","USA",NA,NA,"frc652",NA,NA,NA,NA,"NASA Goddard Space Flight Center & Seneca  High School","Bobcats","16509",2001,NA,"PA",652,"http://wasd.iu5.org/seneca/robotics/index.html"
NA,"San Antonio","USA",NA,NA,"frc653",NA,NA,NA,NA,"Boeing / Texas Workforce Commission & FIRST in Texas / Bezos Foundation & Edison High School","NOSIDE","78212",2001,"Edison High School","Texas",653,"http://www.edisonengineering.org"
NA,"Tallahassee","USA",NA,NA,"frc654",NA,NA,NA,NA,"National High Magnetic Field Labratory/Tallahassee Welding and Machine Shop & Maclay School","Mechateuthis Dux","32312-1202",2001,NA,"FL",654,"http://www.maclayrobotics.org"
NA,"Brooklyn","USA",NA,NA,"frc655",NA,NA,NA,NA,"Team 655","Team 655","11207",2001,NA,"NY",655,NA
NA,"Wyoming","USA",NA,NA,"frc658",NA,NA,NA,NA,"General Motors & Godwin Public Schools","B.E.A.S.T.  - Bringing Excitement and Science Together","49508",2001,NA,"MI",658,"http://www.Team658.com"
NA,"Houston","USA",NA,NA,"frc659",NA,NA,NA,NA,"Team 659","Team 659","77095",2001,NA,"TX",659,NA
NA,"Round Rock","USA",NA,NA,"frc660",NA,NA,NA,NA,"BAE SYSTEMS & Round Rock High School","Dragons","78681",2001,NA,"TX",660,"http://www.roundrockrobotics.net/index2.htm"
NA,"USAF Academy","USA",NA,NA,"frc662",NA,NA,NA,NA,"Academy School District 20 / Verizon / National Defense Education Program / United States Air Force Academy STEM Outreach Program / The Niedringhaus Family / Northrup Grumman / Marco's Pizza / Alvin Fishman, CPA / Fastenal / Red Rock Technologies / Broadcom Limited & Air Academy High School & Discovery Canyon Campus HS & Pine Creek High School & Rampart High School & Tca College Pathways","Rocky Mountain Robotics","80840",2001,"Air Academy High School & Discovery Canyon Campus HS & Pine Creek High School & Rampart High School & Tca College Pathways","Colorado",662,"http://www.rockymountainrobotics.weebly.com"
NA,"Whitinsville","USA",NA,NA,"frc663",NA,NA,NA,NA,"WRT Management Corp./Bach Knives/Waters Corp. & Whitinsville Christian School","Robonauts","01588",2001,"Whitinsville Christian School","Massachusetts",663,"http://team663.org"
NA,"Harvard","USA",NA,NA,"frc664",NA,NA,NA,NA,"Team 664","Team 664","60033",2001,NA,"IL",664,NA
NA,"Orlando","USA",NA,NA,"frc665",NA,NA,NA,NA,"Lockheed Martin / DeVry University / Walt Disney World / Fluid Power Society & OAK RIDGE HIGH","Motor Monkeys","32809",2001,NA,"FL",665,"http://www.wix.com/oakridgehs/firstteam665"
NA,"Hell","USA",NA,NA,"frc666",NA,NA,NA,NA,"The TorMentors","The TorMentors",NA,2008,NA,"CT",666,NA
NA,"Los Angeles","USA",NA,NA,"frc667",NA,NA,NA,NA,"Team 667","Team 667","90001",2001,NA,"CA",667,NA
NA,"San Jose","USA",NA,NA,"frc668",NA,NA,NA,NA,"Gilbert-Greenstein Family/KLA- Foundation/Google/Boston Scientific/BAE/ARM & Family/Community & Pioneer High School","The Apes of Wrath","95118",2001,"Family/Community & Pioneer High School","California",668,"http:///www.apesofwrath668.org"
NA,"Cupertino","USA",NA,NA,"frc670",NA,NA,NA,NA,"FUHSD Foundation/Ronald Crane Trust/KLA Foundation/Ford/Intuitive Surgical Inc/Cupertino Rotary&Homestead High School","Homestead Robotics","95014",2001,"Homestead High School","California",670,"http://homesteadrobotics.com"
NA,"San Francisco","USA",NA,NA,"frc671",NA,NA,NA,NA,"Team 671","Team 671","94101",2001,NA,"CA",671,NA
NA,"Manchester","USA",NA,NA,"frc674",NA,NA,NA,NA,"Team 674","Team 674","95459",2001,NA,"CA",674,NA
NA,"Rohnert Park","USA",NA,NA,"frc675",NA,NA,NA,NA,"MV Transportation / Tellabs / Transit Maintenance Consultants / Goebel Paving / Unicorn Properties & Technology High School","Tech High Robotics","94928",2001,NA,"California",675,"http://www.frc675.com"
NA,"El Paso","USA",NA,NA,"frc676",NA,NA,NA,NA,"Team 676","Team 676","79901",2001,NA,"TX",676,NA
NA,"Columbus","USA",NA,NA,"frc677",NA,NA,NA,NA,"Ohio State University/American Electric Power&Columbus School for Girls","Murphy's Outlaws","43209",2001,"Columbus School for Girls","Ohio",677,"http://firstteam677.wordpress.com/"
NA,"New York","USA",NA,NA,"frc679",NA,NA,NA,NA,"Team 679","Team 679","10022",2001,NA,"NY",679,NA
NA,"Chicago","USA",NA,NA,"frc681",NA,NA,NA,NA,"Team 681","Team 681","60601",2001,NA,"IL",681,NA
NA,"Sylmar","USA",NA,NA,"frc684",NA,NA,NA,NA,"Team 684","Team 684","91342",2001,NA,"CA",684,NA
NA,"Coconut Creek","USA",NA,NA,"frc685",NA,NA,NA,NA,"First Service Realty Int'l & Atlantic Technical Center Magnet High School","Team 685","33301",2001,NA,"FL",685,NA
NA,"Thurmont","USA",NA,NA,"frc686",NA,NA,NA,NA,"Maryland State Department of Education/Bechtel/Leidos/Lockheed Martin/Leonardo DRS/BAE Systems/WLR Automotive Group/Sheetz/EDCO&Catoctin High School&Linganore High School&Walkersville High School","Bovine Intervention","21788",2001,"Catoctin High School & Linganore High School & Walkersville High School","Maryland",686,"https://sites.google.com/view/firstteam686/about-the-team"
NA,"Carson","USA",NA,NA,"frc687",NA,NA,NA,NA,"Gene Haas Foundation/Boeing/Raytheon/CAMS PTSO&California Academy Math & Sci","The Nerd Herd","90747",2001,"California Academy Math & Sci","California",687,"http://www.camsrobotics.org"
NA,"Flint","USA",NA,NA,"frc688",NA,NA,NA,NA,"Team 688","Team 688","48506",2001,NA,"MI",688,NA
NA,"Northampton","USA",NA,NA,"frc690",NA,NA,NA,NA,"Team 690","Team 690","01060",2001,NA,"MA",690,NA
NA,"Stevenson Ranch","USA",NA,NA,"frc691",NA,NA,NA,NA,"Northrop Grumman/Walt Disney Imagineering/Abott/DoD/Boston Scientific&Valencia High School&Hart High School&Saugus High School&Academy of the Canyons&West Ranch High School","Project 691 Robotics","91381",2001,"Academy of the Canyons & Saugus High School & Hart High School & Valencia High School & West Ranch High School","California",691,"https://www.team691.org"
NA,"Sacramento","USA",NA,NA,"frc692",NA,NA,NA,NA,"St. Francis Catholic High School / Interstate Plastics / Apple / The Brin Wojcicki Foundation / Bishop-Wisecarver Corporation / Blue Collar Supply & St Francis High School","The Fembots","95819",2001,"St Francis High School","California",692,"http://www.sfrobotics.com"
NA,"New York","USA",NA,NA,"frc694",NA,NA,NA,NA,"Stuyvesant High School Parents' Association/DE Shaw and Co/Bloomberg/Con Edison/L3Harris Technologies/Abby & Tom Ferguson/Dr. Joe Ricci&Stuyvesant High School","StuyPulse","10282",2001,"Stuyvesant High School","New York",694,"http://www.stuypulse.com"
NA,"Beachwood","USA",NA,NA,"frc695",NA,NA,NA,NA,"Board of Education & Beachwood High School","Bison Robotics","44122",2001,"Beachwood High School","Ohio",695,"http://www.team695.com"
NA,"La Crescenta","USA",NA,NA,"frc696",NA,NA,NA,NA,"JPL/Glendale Unified School District/Gene Haas Foundation/Arconic Foundation/Walt Disney Imagineering/Boeing/Honda R&D Americas/MathWorks/Jim & Donna Stone/Widholm Family & Clark Magnet High School","Circuit Breakers","91214",2001,"Clark Magnet High School","California",696,"http://www.team696.org"
NA,"Los Angeles","USA",NA,NA,"frc697",NA,NA,NA,NA,"Immaculate Heart High School","Panda Robotics","90028",2001,NA,"CA",697,"http://www.pandarobotics.net"
NA,"Chandler","USA",NA,NA,"frc698",NA,NA,NA,NA,"Microchip Technology Inc. / Industrial Metal Supply / M+W Group / Sturm, Ruger and Co. / UnWired Engineering / Heatsync Labs / Tan Pants Media / Wells Fargo  Inc. / Intel & Hamilton High School","Hamilton Microbots","85248",2001,"Hamilton High School","Arizona",698,"http://hhsrobotics698.weebly.com"
NA,"Chatsworth","USA",NA,NA,"frc699",NA,NA,NA,NA,"Team 699","Team 699","91311",2001,NA,"CA",699,NA
NA,"Los Angeles","USA",NA,NA,"frc700",NA,NA,NA,NA,"Team 700","Team 700","90001",2001,NA,"CA",700,NA
NA,"Fairfield","USA",NA,NA,"frc701",NA,NA,NA,NA,"Travis USD/Genentech/Collins Aerospace/Syar Foundation/Solano County Office of Education/Salik Syed/Intuitive Surgical/Vaca Valley Bingo Hall/Pirondini Family/Michael and Margaret Salvador/Meta Design Manufacturing/Dale Salvador and United Way/Paula Green/Travis AFB Spouses Club/Vanden Robotics Foundation&Vanden High School","RoboVikes","94533",2001,"Vanden High School","California",701,"http://www.vandenrobotics.com/"
NA,"Culver City","USA",NA,NA,"frc702",NA,NA,NA,NA,"Raytheon / Google / JPL/NASA / Culver City Educational Foundation & Culver City High School","Bagel Bytes","90230",2001,"Culver City High School","California",702,"http://www.team702robotics.com"
NA,"Saginaw","USA",NA,NA,"frc703",NA,NA,NA,NA,"Dow/FIRST in Michigan/FIRST of the Great Lakes Bay Region /FIRST Robotics/Fullerton Tool Company/Glastender Inc./Michigan Department of Education/Mid-State Bolt & Screw/Netsource One, Inc./Nexteer/Remer Plumbing, Heating, & Air Conditioning, Inc./Saginaw Industries, LLC/Saginaw Career Complex/Serra/Toyota/U.S. Sheet Metal&Saginaw Career Complex","Team Phoenix","48602",2001,"Saginaw Career Complex","Michigan",703,"http://www.team703.com"
NA,"Grand Prairie","USA",NA,NA,"frc704",NA,NA,NA,NA,"Lockheed Martin/Grand Prairie Ed Foundation/Ricks Consulting/Texas Workforce Commission/Decals Plus/Control Products Corporation/Grand Prairie ISD/Pratt & Whitney&South Grand Prairie High Sch","Warriors","75052",2001,"South Grand Prairie High Sch","Texas",704,"http://www.sgprobotics.org"
NA,"Hartland","USA",NA,NA,"frc706",NA,NA,NA,NA,"Rockwell Automation/Axis Automation/GE&Arrowhead Union High School","Cyberhawks","53029",2001,"Arrowhead Union High School","Wisconsin",706,"http://arrowheadrobotics.org/"
NA,"Horsham","USA",NA,NA,"frc708",NA,NA,NA,NA,"Vulcan Spring/Lockheed Martin/Hatboro-Horsham Education Foundation/The Landreth Family&Hatboro-Horsham Sr High School","Hatters Robotics","19044",2001,"Hatboro-Horsham Sr High School","Pennsylvania",708,"http://www.team708.org/"
NA,"Bryn Mawr","USA",NA,NA,"frc709",NA,NA,NA,NA,"The Boeing Company / Glaxo-Smith-Kline & Agnes Irwin School","Femme Tech Fatale","19010",2001,"Agnes Irwin School","Pennsylvania",709,"https://agnesirwin709.wordpress.com/"
NA,"Fort Lauderdale","USA",NA,NA,"frc710",NA,NA,NA,NA,"Pine Crest School","Panther Bot","33334",2001,NA,"FL",710,"http://www.pinecrest.edu"
NA,"Brooklyn","USA",NA,NA,"frc711",NA,NA,NA,NA,"Bezos Family/Citigroup  & Paul Robeson high School","Robeson full force","11213",2001,NA,"NY",711,NA
NA,"New York City","USA",NA,NA,"frc713",NA,NA,NA,NA,"Con Edison/A&M Industrial Supply Company/City College of New York (CUNY) & Rice High School","Steel Raiders","10027",2001,NA,"NY",713,"http://www.ricehighschool.com"
NA,"Newark","USA",NA,NA,"frc714",NA,NA,NA,NA,"Newark Public Schools District/Titan Engineers PC /CAROL FORD RACING/ARCO STEEL/THE KNOTTS COMPANY/COUSE & BOLTEN CO./SHOP RITE KEARNY/THE INVENTION DESIGN&Technology High School","Panthera","07104",2001,"Technology High School","New Jersey",714,"https://714panthera.com"
NA,"NY",NA,NA,NA,"frc715",NA,NA,NA,NA,"Team 715","Team 715",NA,2001,NA,"USA",715,NA
NA,"Falls Village","USA",NA,NA,"frc716",NA,NA,NA,NA,"21st Century Fund/C. A. Lindell  & Son Inc./Freund's Farm Market and Bakery&Housatonic Valley Reg High Sch","Who'sCTEKS","06031",2001,"Housatonic Valley Reg High Sch","Connecticut",716,"http://www.716robotics.com"
NA,NA,NA,NA,NA,"frc731",NA,NA,NA,NA,"Team 731","Team 731",NA,NA,NA,NA,731,NA
NA,"Bronx","USA",NA,NA,"frc743",NA,NA,NA,NA,"Sony / Bloomberg & HS of Computers & Technology","Technobots","10467",2002,"HS of Computers & Technology","New York",743,"https://www.hscomputech.com"
NA,"Fort Lauderdale","USA",NA,NA,"frc744",NA,NA,NA,NA,"apex machine company/Motorola Solutions Foundation/United Technologies Corporation - Otis Elevator/Loucks Engineering/Hill York Air Conditioning Services & Energy Solutions/The State of Florida & Westminster Academy","Shark Attack","33308",2002,"Westminster Academy","Florida",744,"http://www.sharkattack744.com"
NA,"North York","Canada",NA,NA,"frc746",NA,NA,NA,NA,"Toronto District School Board/Westview Centennial Secondary School/Microsoft Canada/Thorne Innovations/RBC Wealth Management-PH&N Investment Counsel & Westview Centennial Secondary School","Gearheads","M3N 1W7",2002,"Westview Centennial Secondary School","Ontario",746,"http://www.firstinspires.org/"
NA,"Middlesex","USA",NA,NA,"frc747",NA,NA,NA,NA,"ANSUN Protective Metals/Picatinny Arsenal/Veolia Environmental Services/Nokia Bell Labs/Quality Sheet Metal & Welding/Central Jersey Powder Coat&Family/Community","Flight Crew","08846",2002,"Family/Community","New Jersey",747,"http://www.frc747.com"
NA,"Kingsville","Canada",NA,NA,"frc748",NA,NA,NA,NA,"KINGSVILLE DISTRICT HIGH SCHOOL","Kingsville CavalGears",NA,2002,NA,"Ontario",748,NA
NA,"Picayune","USA",NA,NA,"frc750",NA,NA,NA,NA,"NASA Stennis Space Center/Valspar/Exxon Oil Corp./Datastar, Inc./Picayune Industrial Supply/Q & G Supply/USM  Physics Dept & Picayune Career & Technology Center","TechnoTide","39466",2002,NA,"MS",750,"http://www.datastar.net/users/picayunerobotics/"
NA,"Portola Valley","USA",NA,NA,"frc751",NA,NA,NA,NA,"Nvidia/Pentair & Woodside Priory School","barn2robotics","94028",2002,"Woodside Priory School","California",751,"http://team751.org/"
NA,"Newark","USA",NA,NA,"frc752",NA,NA,NA,NA,"Newark Board of Education/Comcast&Science Park High School","The Chargers","07103",2002,"Science Park High School","New Jersey",752,"http://www.shsrobotix.com/website/home.php"
NA,"Bend","USA",NA,NA,"frc753",NA,NA,NA,NA,"We Cut Concrete/Lonza /Oregon Dept of Education&Mountain View Sr High School","High Desert Droids","97701",2002,"Mountain View Sr High School","Oregon",753,"http://www.team753.org/"
NA,"Marinette","USA",NA,NA,"frc754",NA,NA,NA,NA,"NWTC/MMC/M&M Foundation & Marinette HS & Menominee HS & Peshtigo HS","FROSTBYTE","54143",2002,NA,"WI",754,"http://frostbyte754.com"
NA,"Washington","USA",NA,NA,"frc755",NA,NA,NA,NA,"NASA/Kansas Space Grant Consortium & Washington High School","Team 755","66968",2002,NA,"KS",755,NA
NA,"Blenheim","Canada",NA,NA,"frc758",NA,NA,NA,NA,"ArvinMeritor / Meritor Suspension Systems / Ridge Landfill Community Trust / Chathm-Kent Community Foundation & The High Schools of South Kent","South-Kent Youth Robotics","N0P 1A0",2002,NA,"ON",758,"http://www.skyrobotics.ca"
NA,"Cambridge","Kingdom",NA,NA,"frc759",NA,NA,NA,NA,"Sputnik LLC/Caterpillar/CITRIX Systems/ARM/metapurple Ltd. & Hills Road Sixth Form College","Systemetric","CB2 2PE",2002,NA,"ENG",759,"http://www.systemetric.org/"
NA,NA,NA,NA,NA,"frc760",NA,NA,NA,NA,"Team 760","Team 760",NA,NA,NA,NA,760,NA
NA,"Altamonte Springs","USA",NA,NA,"frc762",NA,NA,NA,NA,"Disney/Metal Essence, Inc. & Lake Brantley High School","Patriots","32714",2002,NA,"FL",762,"http://www.lbhsrobotics.com"
NA,"Sturgis","USA",NA,NA,"frc764",NA,NA,NA,NA,"South Dakota Space Grant Consortium & Sturgis Brown High School","Scoopers","57785",2002,NA,"SD",764,"http://meade.k12.sd.us/robotics/home.html"
NA,"Rapid City","USA",NA,NA,"frc765",NA,NA,NA,NA,"South Dakota Space Grant Consortium & Rapid City Central High School","Cobblers","57701",2002,NA,"SD",765,NA
NA,"Atherton","USA",NA,NA,"frc766",NA,NA,NA,NA,"Sequoia Union High School District / Google / Abbott Fund / Lockheed Martin / Vanderbend / Velox CNC / SoftBank Investment Advisers / The Willows Market / SAJJ Mediterranean & Menlo-Atherton High School","M-A Bears","94027",2002,"Menlo-Atherton High School","California",766,"http://www.team766.com"
NA,"Baltimore","USA",NA,NA,"frc768",NA,NA,NA,NA,"Brauckman Family","TechnoWarriors","21207",2002,NA,"MD",768,NA
NA,"Virginia Beach","USA",NA,NA,"frc769",NA,NA,NA,NA,"ITT Tech & Landstown High School","Eaglebotics","23456",2002,NA,"VA",769,"http://www.landstownhs.vbschools.com/robotics2/index.html"
NA,"Rapid City","USA",NA,NA,"frc770",NA,NA,NA,NA,"NASA/South Dakota Space Grant Consortium & Rapid City Stevens High School","Team 770","57702",2002,NA,"SD",770,NA
NA,"Oakville","Canada",NA,NA,"frc771",NA,NA,NA,NA,"Collins Aerospace Systems/Hatch/Shaw Almex&St. Mildred's Lightbourn School","SWAT","L6J 2L1",2002,"St. Mildred's Lightbourn School","Ontario",771,"http://www.swat771.com"
NA,"LaSalle","Canada",NA,NA,"frc772",NA,NA,NA,NA,"General Motors of Canada/Centerline Windsor Ltd./Brave Control Solutions/Rockwell Automation/St Clair College/University of Windsor/Linamar/FCA Canada/Kuka&Sandwich Secondary School","Sabre Bytes Robotics ","N9J 2T5",2002,"Sandwich Secondary School","Ontario",772,"http://www.sabrerobotics.com"
NA,"Kingsville","Canada",NA,NA,"frc773",NA,NA,NA,NA,"Fiat Chrysler Automotive Group/Centerline/St. Clair College/University of Windsor&KINGSVILLE DISTRICT HIGH SCHOOL","Kingsville CavalGears","N9Y 1A6",2002,"KINGSVILLE DISTRICT HIGH SCHOOL","Ontario",773,"http:///www.cavalgears773.ca"
NA,"Tecumseh","Canada",NA,NA,"frc776",NA,NA,NA,NA,"Anchor Lamina Inc./Geo. T White Ltd./University of Windsor/St. Anne Parents Club & St Anne HS","SATech Saints","N8N 1N8",2002,NA,"ON",776,"http://www.mnsi.net/~stanne"
NA,"Cuyahoga Heights","USA",NA,NA,"frc779",NA,NA,NA,NA,"Team 779","Team 779",NA,2002,NA,"OH",779,NA
NA,"Bayamon","USA",NA,NA,"frc780",NA,NA,NA,NA,"NASA Dryden Flight Research Center/Inter American University & Colegio La Salle & Academia Bautista & Francisco Gaztambide","TigerBots","00957",2002,NA,"PR",780,NA
NA,"Kincardine","Canada",NA,NA,"frc781",NA,NA,NA,NA,"Bruce Power/Kinetic Knights Youth Robotics&Kinetic Knights Youth Robotics","Kinetic Knights","N2Z 2B9",2002,"Kinetic Knights Youth Robotics","Ontario",781,"http://www.kineticknights.org irŕ"
NA,"Hartford","USA",NA,NA,"frc782",NA,NA,NA,NA,"University of Hartford/PKT Development Inc & The Watkinson School","Kilowatts","06105",2002,NA,"CT",782,"http://first.watkinson.org"
NA,"Toronto","Canada",NA,NA,"frc783",NA,NA,NA,NA,"Mowat C.I.","Mobotics","M1C 2C6",2002,NA,"ON",783,"http://www.mobotics.ca"
NA,"Redmond","USA",NA,NA,"frc800",NA,NA,NA,NA,"NASA/Oregon Space Grant Consortium & Redmond High School","The HazBots","97756",2002,NA,"OR",800,NA
NA,"Merritt Island","USA",NA,NA,"frc801",NA,NA,NA,NA,"Millennium Engineering /Jacobs Technology/Lockheed Martin/Brevard Public Schools/Brevard County Fire Rescue Station 43/Exploration Ground Systems/Excell Coatings Inc./Alro Steel/Bansbach Easylift of N. America/Intergrated Launch Solutions/PIRTEK/Crest Cleaners/W+J Construction/Precision, Fabrication, and Cleaning/Craig Technologies/East Coast Metal Works/Space Shirts&Merritt Island High School&Edgewood Jr Sr High School&Cocoa Beach Jr Sr High School&Merritt Island Christian Sch","Horsepower","32953",2002,"Merritt Island Christian Sch & Cocoa Beach Jr Sr High School & Merritt Island High School & Edgewood Jr Sr High School","Florida",801,"http://www.team801.com"
NA,"Sudbury","USA",NA,NA,"frc802",NA,NA,NA,NA,"Team 802","Team 802","01776",2002,NA,"MA",802,NA
NA,"Berkeley County","USA",NA,NA,"frc803",NA,NA,NA,NA,"Trident Technical College & Hanahan High School","Lowcountry Castaways","29406",2002,NA,"SC",803,NA
NA,"Rock Hill","USA",NA,NA,"frc804",NA,NA,NA,NA,"Chick-fil-A Dave Lyle/Williams and Fudge & Applied Technology Center & Rock Hill District 3 High Schools","MetalMorphosis/Mad Scientists","29730",2002,NA,"SC",804,"http://www.rock-hill.k12.sc.us/Robotics/"
NA,"Salem","USA",NA,NA,"frc805",NA,NA,NA,NA,"NASA /Oregon Space Grant Consortium/Zephyr Engineering & South Salem High School","Igniters","97301",2002,NA,"OR",805,"http://www.angelfire.com/emo/SSHSrobotics"
NA,"Brooklyn","USA",NA,NA,"frc806",NA,NA,NA,NA,"D'Onofrio General Contractors Corp./Riva Precision Manufacturing/Ensign-Bickford Industries, Inc.&Xaverian High School","The Brooklyn Blacksmiths","11209",2002,"Xaverian High School","New York",806,"http://www.xaverian.org/robotics"
NA,"Huntsville","USA",NA,NA,"frc807",NA,NA,NA,NA,"NASA/Digital Fusion, Inc./CFD Research Corporation & New Century Technology High School & Columbia High School","Monster Mechanics","35806",2002,NA,"AL",807,"http://www.first-team807.org"
NA,"Alliance","USA",NA,NA,"frc808",NA,NA,NA,NA,"Westmont, Inc./Lake Erie Electric Loomis Division/SES, LLC Steel Engineering Specialists/Sarchione Sales and Service/G Weimer/D & J Burdett/Hill's Heating and Cooling & Alliance High School","Mechanical Mayhem","44601",2002,NA,"OH",808,"http://www.aviators.stark.k12.oh.us/ahs/Robotics/Home.htm "
NA,"Manchester","USA",NA,NA,"frc809",NA,NA,NA,NA,"Stanley Works/Pratt & Whitney/Cheney Tech PTO & Cheney Tech","The TechnoWizards","06040",2002,NA,"CT",809,"http://www.team809.org"
NA,"Smithtown","USA",NA,NA,"frc810",NA,NA,NA,NA,"Smithtown Central School District & Smithtown High School-East & Smithtown High School-West","The Mechanical Bulls","11787",2002,"Smithtown High School-East & Smithtown High School-West","New York",810,"http://www.smithtownrobotics.com"
NA,"Nashua","USA",NA,NA,"frc811",NA,NA,NA,NA,"NE FIRST/BAE Systems/Darren & Tuyet Martin&Bishop Guertin High School","Cardinals","03060",2002,"Bishop Guertin High School","New Hampshire",811,"http://www.team811.com"
NA,"La Jolla","USA",NA,NA,"frc812",NA,NA,NA,NA,"General Motors Foundation / Qualcomm / Solar Turbines / LEIDOS / Nordson ASYMTEK / Abbott / The Preuss School UCSD / University of California at San Diego / Irwin and Joan Jacobs & Preuss School","The Midnight Mechanics","92093",2002,"Preuss School","California",812,"http://www.themidnightmechanics.com"
NA,"Napa","USA",NA,NA,"frc814",NA,NA,NA,NA,"TBL Capital & RETURN OF 814","Megaforce","94559",2002,NA,"CA",814,NA
NA,"Allen Park","USA",NA,NA,"frc815",NA,NA,NA,NA,"Ford Motor Company/NASA/DTE Energy/Michigan Department of Education & Inter City Baptist School & Allen Park High School","Advanced Power","48101",2002,"Inter City Baptist School & Allen Park High School","Michigan",815,"http://www.team815advancedpower.org"
NA,"Mount Holly","USA",NA,NA,"frc816",NA,NA,NA,NA,"Dassault Systèmes SOLIDWORKS/Lockheed Martin/Comcast NBCUniversal/Rudolph Research Analytical/Speed Cellar/Burlington County Institute of Technology Foundation/Tri-Tech Telecom /Cecelia Haney/Rudolph Research Analytical /Title Evolution/Charles (Papa) & Judy Baer/Mikey & Bobbi McKamey/Cathy Shaw/Daniela's Heavenly Cakes&Burlington Co Tech-Westampton","Anomaly","08060",2002,"Burlington Co Tech-Westampton","New Jersey",816,"https://sites.google.com/burlcoschools.org/team816/home"
NA,"Warren","USA",NA,NA,"frc818",NA,NA,NA,NA,"FCA Foundation/General Motors/McNaughton-McKay/Rockwell Automation/Magna/Michigan Department of Education/U.S. Department of Defense/SolidWorks/Warren Consolidated Schools&Warren Mott High School&Cousino High School&Sterling Heights High School","The Steel Armadillos","48093",2002,"Sterling Heights High School & Warren Mott High School & Cousino High School","Michigan",818,"https://www.team818.com/"
NA,"Toronto","Canada",NA,NA,"frc820",NA,NA,NA,NA,"iisnet networks/PEO-North Toronto Chapter/Ready Honda & North Toronto Collegiate Institute & Toronto District School Board","Team DeltaTech","M4P 1R2",2002,NA,"ON",820,"http://DeltaTech.ca"
NA,"Detroit","USA",NA,NA,"frc822",NA,NA,NA,NA,"Ford Motor Company & Mackenzie High School & Henry Ford High School","Team 822","48204",2002,NA,"MI",822,NA
NA,"Seattle","USA",NA,NA,"frc824",NA,NA,NA,NA,"University of Washington & Roosevelt High School","SWAT Robotics","98105",2002,NA,"WA",824,"http://www.swatrobotics.org/"
NA,"Dublin","USA",NA,NA,"frc825",NA,NA,NA,NA,"Verizon Virginia Inc./Radford University & Southwest Virginia Governor School","SWiVaGus Maximus","24084",2002,NA,"VA",825,"http://www.team825.com/"
NA,"Fremont","USA",NA,NA,"frc827",NA,NA,NA,NA,"MCI & California School for the Deaf","Robotics Eagle","94538",2002,NA,"CA",827,"http://www.csdf.k12.ca.us/Robotics05"
NA,"Indianapolis","USA",NA,NA,"frc829",NA,NA,NA,NA,"DoD Stem/Motorola Solutions/the Gene Haas Foundation/Bayer Fund/Waterjet Cutting of Indiana/Colors Inc&Walker Career Center","The Digital Goats","46229",2002,"Walker Career Center","Indiana",829,"http://www.warrenrobotics.org/"
NA,"Ann Arbor","USA",NA,NA,"frc830",NA,NA,NA,NA,"Ford Motor Company/Toyota Technical Center/Maker Works/Ann Arbor Public Schools/Michigan Department of Education/Edwards & Schaefer Orthodontics&Huron High School&Clague Middle School","The RatPack","48105",2002,"Huron High School & Clague Middle School","Michigan",830,"http:///ratpackrobotics.com"
