"address","city","country","gmaps_place_id","gmaps_url","key","lat","lng","location_name","motto","name","nickname","postal_code","rookie_year","school_name","state_prov","team_number","website"
NA,"Becker","USA",NA,NA,"frc4607",NA,NA,NA,NA,"Becker Public Schools/Saint Cloud State University/Liberty Paper Inc./Ewing Farms/Becker Robotics Booster Club/Clear Lake Lions/Tescom/Darter Plastics/Becker Lions/Dahlheimer Beverages/JJJ Construction/AlexPro Firearms/Santiago Lions/Longhaul Trucking, Inc./Manufacturing Partners Inc/Protolabs/Becker American Legion Post 193/Tiller Corporation/JC Signs/McDonald's Meats/Elk River Winlectric/Central Minnesota Manufacturers Association/Jurek Brothers Construction/Vern Jurek Construction/Midcontinent Communications/Sherburne State Bank/Great River Energy/Luth-AR/Stephanie Gruenes Dentistry/Kasper Excavating/Becker Education Association/Charlie's Sports Bar and Grill/Destination Vacation/Monticello Lions/STARCOR Credit Union/TJ Potter Trucking, Inc./Burau Homes/Country Lumber/Monticello Agency/Knights of Columbus/Bernick's Pepsi/TeamVantage Molding/Structural Buildings/Mies Outdoors/Joe's Bobcat and More/Hubbard Electric/EMR/Central Minnesota Robotics Hub/COR Robotics&Becker High School","C.I.S.","55308",2013,"Becker High School","Minnesota",4607,"https://www.frc4607cis.com"
NA,"Tekoa","USA",NA,NA,"frc4608",NA,NA,NA,NA,"Washington OSPI / Ron and Penney Tee / Bezo's Foundation / Hoffman Manufacturing Inc. / Avista / Schweitzer Engineering Laboratories & Tekoa Jr Sr High School","Duct Tape Warriors","99033",2013,"Tekoa Jr Sr High School","Washington",4608,"http://www.firstinspires.org/"
NA,"Pawtucket","USA",NA,NA,"frc4609",NA,NA,NA,NA,"Cooley Group/Teknor Apex & William. E. Tolman HighSchool","Mechanicatz","02860",2013,NA,"RI",4609,NA
NA,"Bastrop","USA",NA,NA,"frc4610",NA,NA,NA,NA,"Texas Workforce Commission/Bastrop Independent School District/QUALCOMM&Bastrop High School","BearTecs","78602",2013,"Bastrop High School","Texas",4610,"https://sites.google.com/view/beartecs4610/home"
NA,"Lewis Center","USA",NA,NA,"frc4611",NA,NA,NA,NA,"Able Roofing/Rockford Homes/Contract Lumber/Ryerson: Metal Processing and Distribution/NRC Engineering/Honda/Chesrown Chevrolet Buick GMC/Schweitzer Engineering/Shell Oil/Patricia L Welch/Thomas Park III/Olentangy Orthodontics & Berlin High School & Olentangy High School & Orange High School & Liberty High School","OZone Robotics","43035",2013,"Berlin High School & Olentangy High School & Orange High School & Liberty High School","Ohio",4611,"http:///www.olentangyfrc.org"
NA,"oklahoma city","USA",NA,NA,"frc4612",NA,NA,NA,NA,"Climate Craft & Dove Science Academy Es (Okc)","RoboRockets","73116",2013,NA,"Oklahoma",4612,"http://www.firstinspires.org/"
NA,"Sydney","Australia",NA,NA,"frc4613",NA,NA,NA,NA,"AARNet/Innovation First International/BirdDog&Barker College","Barker Redbacks","2077",2013,"Barker College","New South Wales",4613,"http://team4613.org/"
NA,"St Marys","Australia",NA,NA,"frc4614",NA,NA,NA,NA,"Macquarie University/FIRST Team 3132 & St Marys Senior High School","Purple Monkey Dishwasher","2760",2013,"St Marys Senior High School","New South Wales",4614,"http://www.firstinspires.org/"
NA,"Chambersburg","USA",NA,NA,"frc4615",NA,NA,NA,NA,"Veterans of Foreign Wars Charles Nitterhouse Post 1599/Penn State Mont Alto Campus,/Newcomer Associates/Brechbill and Helman Construction Company, Inc./L.B. Water Service/Vacon, Inc./Nitterhouse Concrete Products/Franklin Storage/BWise Manufacturing/Cumberland Valley Tree Service Landscape/Catoctin Lighting Services/Earthnet Energy/AMVETS Post 224/Dennis E. Black Engineering/Foxhole Technology Mission Essential/Manitowoc Crane/Volvo Construction Equipment/C.A.S.D. Foundation/Fayetteville Contractors, Inc./Domino's Pizza (Chambersburg, Pa)/Trickling Springs Creamry (Chambersburg, Pa.)/American Legion Detrich-Brechbill Post 612 & Chambersburg Area Career Magnet School","Steel Trojans","17202",2013,NA,"Pennsylvania",4615,"http:///frcteam4615.weebly.com"
NA,"San Diego","USA",NA,NA,"frc4616",NA,NA,NA,NA,"Qualcomm/FIRST Gap Grant/American Awards/Continuum Medical Staffing/Marine Group Boat Works/Cheryl Cox, Former Mayor of Chula Vista/Jon Guerzon/Jennifer Hodge/Sweetwater Union High School District/David Hodge & Montgomery High School","Team Pharaohs","92154",2013,"Montgomery High School","California",4616,"http://pharaohs4616.com"
NA,"London","Canada",NA,NA,"frc4617",NA,NA,NA,NA,"FIRST Canada/WE FIRST/RBC PH&N Investment Counsel/OES/3M Canada/GM Canada/Dr. Desong Chen Dentistry/Bank of Grammy&Family Friends&WE FIRST","DAUN","N6A 5B9",2013,"Family Friends & WE FIRST","Ontario",4617,"http://www.firstinspires.org/"
NA,"Stoney Creek","Canada",NA,NA,"frc4618",NA,NA,NA,NA,"Hamilton Wentworth Catholic District School Board/ArcelorMittal/LIUNA!/Enbridge/KINA Construction/ADI Automation Design & Installation Inc/GM Canada/Winona Mens' Club/Optimist Club/Cedardale Electric/Silhouette Custom Cabinets/DJ/Startek, Peglar & Calcagni/Spallaci Homes/D'Alessio Brothers/Knights of Columbus/Gabriel Riverso/Swagelok/SolidWorks & St. John Henry Newman Catholic Secondary School & St. Jean de Brébeuf Catholic Secondary School","Brave Cardinals","L8G 3V3",2013,"St. Jean de Brébeuf Catholic Secondary School & St. John Henry Newman Catholic Secondary School","Ontario",4618,"https://newmanrobotics.ca"
NA,"Huntington Beach","USA",NA,NA,"frc4619",NA,NA,NA,NA,"NASA&Ocean View High School","HawkBots","92647",2013,"Ocean View High School","California",4619,"http:///team4619.com"
NA,"Mexico City","Mexico",NA,NA,"frc4620",NA,NA,NA,NA,"Tec de Monterrey Robotics","Tec de Monterrey Robotics","01389",2013,NA,"DIF",4620,NA
NA,"Roswell","USA",NA,NA,"frc4621",NA,NA,NA,NA,"TEN-66 LLC/General Electric/jcpenney & Stitch Pretty","Yotta Robota","30075",2013,NA,"GA",4621,"http:///yottarobota.com"
NA,"Land O Lakes","USA",NA,NA,"frc4622",NA,NA,NA,NA,"State of Florida&Academy at the Lakes","Academy at the Lakes Wildcats","34639",2013,"Academy at the Lakes","Florida",4622,"http:///academyatthelakes.org"
NA,"Little Falls","USA",NA,NA,"frc4623",NA,NA,NA,NA,"Pentair/Sourcewell/Gene Haas Foundation/Froggy's Signs Inc/NMRC - Northern Minnesota Robotics Conference&Little Falls Cmty High School","Flyer Robotics","56345",2013,"Little Falls Cmty High School","Minnesota",4623,"http://www.firstinspires.org/"
NA,"Owatonna","USA",NA,NA,"frc4624",NA,NA,NA,NA,"Bosch/761 Foundation Grant/R & K Electric/Federated Insurance/American Legion Post #77/Wenger/Daikin/Profinium Inc./Mohs Contracting Inc./Mohs Homes Inc./Prairie Ridge Orthodontics/Main Street Dental Clinic/Connors Plumbing & Heating-Waseca&Owatonna High School","Rebel Alliance","55060",2013,"Owatonna High School","Minnesota",4624,"http://owatonna4624.wixsite.com/4624"
NA,"Fort McMurray","Canada",NA,NA,"frc4625",NA,NA,NA,NA,"Syncrude/Fort McMurray Catholic School District/SignGuru/KSB Pumps /Argosy/Spartan Controls/Thurber Engineering &Father Patrick Mercredi High School","Trappers","T9H 4V6",2013,"Father Patrick Mercredi High School","Alberta",4625,"https://www.facebook.com/fmcpn.ab"
NA,"Brooklyn Center","USA",NA,NA,"frc4626",NA,NA,NA,NA,"Pentair / Cargil / Centaur Foundation / 21st Century Grant Program","Iron Centaurs","55430",2013,"","Minnesota",4626,"http://www.firstinspires.org/"
NA,"Calgary","Canada",NA,NA,"frc4627",NA,NA,NA,NA,"General Dynamics/GBE Energy/Rosen/Aaron Machine Shop/Vista Projects & Family/Community & Ernest Manning High School","M Robotics","T3H 0N7",2013,"Family/Community","Alberta",4627,"http://4627.ca"
NA,"Hamden","USA",NA,NA,"frc4628",NA,NA,NA,NA,"Hamden High School","Sintian Robotics","06514",2013,"Hamden High School","Connecticut",4628,"http://www.firstinspires.org/"
NA,"Tucson","USA",NA,NA,"frc4629",NA,NA,NA,NA,"Boeing/M3 Engineering/Ephibian/NPL Construction Co/Pima County Joint Technical Education District & CANYON DEL ORO HIGH SCHOOL","Dorado Bots","85704",2013,NA,"Arizona",4629,NA
NA,"Clinton","USA",NA,NA,"frc4630",NA,NA,NA,NA,"Anderson County School Sustem & Clinton High School","Robodragons","37716",2013,"Clinton High School","Tennessee",4630,"http://www.firstinspires.org/"
NA,"Tssuu T'ina","Canada",NA,NA,"frc4631",NA,NA,NA,NA,"jcpenney & Tsuu Tina High School","Tsuu T'ina","T2W6H6",2013,NA,"AB",4631,NA
NA,"Monticello","USA",NA,NA,"frc4632",NA,NA,NA,NA,"Pentair/Bondhus Corporation/Cargill/Ultra Machining Corporation/Aroplax/Jerry & Susan Wright/Monticello Lions&Monticello High School","Monti-Pythons","55362",2013,"Monticello High School","Minnesota",4632,"http://theburts2010.wix.com/themontipythons"
NA,"Calgary","Canada",NA,NA,"frc4633",NA,NA,NA,NA,"Rockwell Automation / Skeans & Bishop O'Byrne High School","Bobcats","T2Y4H3",2013,NA,"Alberta",4633,"http://www.firstinspires.org/"
NA,"Calgary","Canada",NA,NA,"frc4634",NA,NA,NA,NA,"Blue Spark Energy & Bishop McNally High School","The Wolfbotz","T3J3N4",2013,"Bishop McNally High School","Alberta",4634,"http://www.firstinspires.org/"
NA,"Monterrey","Mexico",NA,NA,"frc4635",NA,NA,NA,NA,"PrepaTec, Eugenio Garza Sada/General Motors/T-REX/Milwaukee/Risoul/Grupo Surman/Qualcomm /POISE&PrepaTec Eugenio Garza Sada","PrepaTec - Botbusters","64710",2013,"PrepaTec Eugenio Garza Sada","Nuevo León",4635,"https://botbusters.rocks"
NA,"Westlock","Canada",NA,NA,"frc4636",NA,NA,NA,NA,"Cam Oulton","PHRD Robotics Team","T7P1T8",2013,NA,"AB",4636,NA
NA,"Philadelphia","USA",NA,NA,"frc4637",NA,NA,NA,NA,"Comcast NBC/US Navy/2017 FIRST Hardship Grant/Utaski Fund & St Hubert's Catholic Girls HS","BambieBotz","19136",2013,"St Hubert's Catholic Girls HS","Pennsylvania",4637,"http://www.firstinspires.org/"
NA,"Germantown","USA",NA,NA,"frc4638",NA,NA,NA,NA,"Northwest Boosters Club/Northwest Student Government Association/Mentors + Parents & Northwest High School","Jagbots","20874",2013,"Northwest High School","Maryland",4638,"http://www.jagbots4638.com/"
NA,"Katy","USA",NA,NA,"frc4639",NA,NA,NA,NA,"Ecolab/Bechtel/Texas Workforce Commission&Seven Lakes High School","The RoboSpartans","77494",2013,"Seven Lakes High School","Texas",4639,"https://www.team4639.org"
NA,"new york","USA",NA,NA,"frc4640",NA,NA,NA,NA,"Infusion & Frederick Douglass Academy Ii","Metallic Panthers 4640","10026",2013,"Frederick Douglass Academy Ii","New York",4640,"http://www.firstinspires.org/"
NA,"Red Oak","USA",NA,NA,"frc4641",NA,NA,NA,NA,"Qarbon Aerospace/First in Texas/Red Oak ISD/Solar Turbines&Red Oak High School","TALON inc.","75154",2013,"Red Oak High School","Texas",4641,"http://shocknawe4641.wix.com/redoakrobotics4641"
NA,"Kingsport","USA",NA,NA,"frc4642",NA,NA,NA,NA,"Eastman Chemical / ESG / TVA / ASME & Sullivan South","Rebels","37664",2013,NA,"TN",4642,NA
NA,"Oroville","USA",NA,NA,"frc4643",NA,NA,NA,NA,"Hwy 70 Industrial Park/Grow Manufacturing Inc./Transfer Flow, Inc/Pioneer Collision Center/Shasta College/RCBS (Outdoor Vista)/PreZero US Packaging, LLC/Valley Iron Supply/Funston Industrial Sands/Mary Lake Thompson, Inc./Holiday Inn Express - Oroville/Driverge Vehicle Innovations & Family/Community","Butte Built Bots","95966",2013,"Family/Community","California",4643,"https://www.buttebuiltbots.org"
NA,"Mountainburg","USA",NA,NA,"frc4644",NA,NA,NA,NA,"Mountainburg High School","Dragonbots","72921",2013,NA,"AR",4644,NA
NA,"Chicago","USA",NA,NA,"frc4645",NA,NA,NA,NA,"IDEX Corporation / Fluid Management / The Best Friends Club / S&C Electric Company / DevLinks Automation & Robotics / ASME Chicago Section / RAM Mechanical Services, Inc. & Lane Technical College Prep HS","The Chicago Style BotDogs","60618",2013,"Lane Technical College Prep HS","Illinois",4645,"http:///chicagostylebotdogs.com"
NA,"Polk City","USA",NA,NA,"frc4646",NA,NA,NA,NA,"John Deere/Diamond J Customs, LLC/Bayer Fund/Summit Products/Microsoft&4-H Youth Development Organization","Wildcard Robotics","50311",2013,"4-H Youth Development Organization","Iowa",4646,"http:///www.team4646.org/"
NA,"Tecumseh","Canada",NA,NA,"frc4647",NA,NA,NA,NA,"Tecumseh Vista Academy Secondary","Vista Vortex","N8N0C1",2013,NA,"ON",4647,NA
NA,"Jordan","USA",NA,NA,"frc4648",NA,NA,NA,NA,"Tennant&Jordan High School","Techno-Tech","55352",2013,"Jordan High School","Minnesota",4648,"http://technotechrobotics.com/technotech/"
NA,"TEL AVIV","Israel",NA,NA,"frc4649",NA,NA,NA,NA,"Shevah-Mofet","HeavyMech","67774",2013,"Shevah-Mofet","Tel-Aviv",4649,"http://www.firstinspires.org/"
NA,"Newark","USA",NA,NA,"frc4650",NA,NA,NA,NA,"Whitestone Capital & Newark Vocational High School","The Vo","07103",2013,NA,"NJ",4650,NA
NA,"Eyota","USA",NA,NA,"frc4651",NA,NA,NA,NA,"NASA & Dover-Eyota","FrostBots","55934",2013,NA,"MN",4651,NA
NA,"Ramsey","USA",NA,NA,"frc4652",NA,NA,NA,NA,"Picatinny Arsenal/Troianos Trust/Inserra ShopRite Supermarkets, Inc./Spencer Savings Bank/Fellenzer Engineering/Manhattan College/Faber Industrial Technologies&Don Bosco Preparatory High Sch","Ironmen 2","07446",2013,"Don Bosco Preparatory High Sch","New Jersey",4652,NA
NA,"Ramsey","USA",NA,NA,"frc4653",NA,NA,NA,NA,"Picatinny Arsenal/Troianos Trust/Inserra ShopRite Supermarkets, Inc./Manhattan College/Spencer Savings Bank/Fellenzer Engineering/Faber industrial Technologies&Don Bosco Preparatory High Sch","Ironmen Robotics","07446",2013,"Don Bosco Preparatory High Sch","New Jersey",4653,"http://www.firstinspires.org/"
NA,"Deming","USA",NA,NA,"frc4654",NA,NA,NA,NA,"NASA/Mount Baker High School & Mount Baker Senior High","Mountaineers","98244",2013,NA,"Washington",4654,"http://www.firstinspires.org/"
NA,"Rockton","USA",NA,NA,"frc4655",NA,NA,NA,NA,"Schneider Electric/Woodward/Dick's Refrigeration/Modern Advanced Manufacturing/Ingersoll Production Systems/Collins Aerospace/Danfoss/Women of Today's Manufacturing/McGilvra Electric/Hononegah Dental/IEEE/First National Bank/PCI/Focus Wealth Management&Honenegah Cmty High School","Stateline Robotics","61072",2013,"Honenegah Cmty High School","Illinois",4655,"http://statelinerobotics.wixsite.com/stateline4655"
NA,"Two Harbors","USA",NA,NA,"frc4656",NA,NA,NA,NA,"3M / Cliffs Foundation / Stanley LaBounty Agate Robotics / Krech Ojard and Associates / Cooperative Light and Power / Hahn Machinery / Maher Trucking / Northland Foundation / Northshore Steel & Two Harbors High School","Rock Solid Robotics","55616",2013,"Two Harbors High School","Minnesota",4656,"http://twoharborsrobotics.com"
NA,"Saint Croix Falls","USA",NA,NA,"frc4657",NA,NA,NA,NA,"St. Croix Falls School District / Polaris Industries / Trollhaugen Ski & Recreation Area / White Bear Machine / Great Mats / Hauge Dental / Falls Orthodontics / Northern Electricians Inc. / Dresser Trap Rock / River Valley Graphics & St Croix Falls High School","Saints Robotics","54024",2013,"St Croix Falls High School","Wisconsin",4657,"https://sites.google.com/a/scfschools.com/scf-and-nasa-robotics/"
NA,"Albany","USA",NA,NA,"frc4658",NA,NA,NA,NA,"DOUGHERTY COMPREHENSIVE HIGH SCHOOL","Trojanbots","31705 ",2013,NA,"GA",4658,NA
NA,"Mississauga","Canada",NA,NA,"frc4659",NA,NA,NA,NA,"General Motors of Canada Limited & Port Credit SS","Warriors","L5G 2E5",2013,NA,"ON",4659,NA
NA,"Salt Lake City","USA",NA,NA,"frc4660",NA,NA,NA,NA,"Horizonte Instruction and Training Center","----","84101",2013,NA,"UT",4660,NA
NA,"bet-hasmonai","Israel",NA,NA,"frc4661",NA,NA,NA,NA,"hertzog","The Red Pirates","99789",2013,"hertzog","HaMerkaz",4661,"http://www.firstinspires.org/"
NA,"Scappoose","USA",NA,NA,"frc4662",NA,NA,NA,NA,"Boeing/Argosy/LAM/Autodesk/Tripwire/Dairy Queen/Tektronix/Family Vision of Oregon/Healthy Smiles of Scappoose/Scappoose Sand and Gravel&Scappoose High School","Byte Sized Robotics","97056",2013,"Scappoose High School","Oregon",4662,"https://www.bytesized4662.org"
NA,"Belle Plaine","USA",NA,NA,"frc4663",NA,NA,NA,NA,"Belle Plaine Lions Club/Jim's Apple Barn/Matt Saxe Chevrolet Buick/Wayne Nagel Companies, LLC/Gullywash Gardens/Spare Time Tavern/Behnke Auto Center Inc./CornerStone State Bank of Belle Plaine/State Bank of Belle Plaine/State Farm (Brett Holbrook)/Twistwise Marketing, INC.&Belle Plaine High School","Cyber Tigers","56011",2013,"Belle Plaine High School","Minnesota",4663,"http://www.firstinspires.org/"
NA,"Andover","USA",NA,NA,"frc4664",NA,NA,NA,NA,"DSTI of Andover MN / Pentair & Andover High School","Butler Bots","55304",2013,"Andover High School","Minnesota",4664,"http://www.firstinspires.org/"
NA,"Glencoe","USA",NA,NA,"frc4665",NA,NA,NA,NA,"3M / Medtronics & Glencoe-Silver Lake High Sch","Predators","55336",2013,"Glencoe-Silver Lake High Sch","Minnesota",4665,"https://predators4665.org"
NA,"Roseville","USA",NA,NA,"frc4666",NA,NA,NA,NA,"Woodcreek High School","Robowolves","95747",2013,NA,"CA",4666,"http:///robowolves.com"
NA,"Cuernavaca","Mexico",NA,NA,"frc4667",NA,NA,NA,NA,"TecMilenio Campus Cuernavaca","Synergy ","62589",2013,NA,"MOR",4667,"http:///www.synergy4667.com"
NA,"Slidell","USA",NA,NA,"frc4668",NA,NA,NA,NA,"jcpenney & Salmen High School","Spartans","70458",2013,NA,"LA",4668,NA
NA,"San Francisco","USA",NA,NA,"frc4669",NA,NA,NA,NA,"Abbott/Autodesk/Bloomberg/Gene Haas Foundation/Intuitive Foundation/Qualcomm&Galileo Academy Science & Tech","Galileo Robotics","94109",2013,"Galileo Academy Science & Tech","California",4669,"http://frc4669.org"
NA,"San Antoino","USA",NA,NA,"frc4670",NA,NA,NA,NA,"Southside ISD / 2015 FRC Hardship Grant & SOUTHSIDE H S","The Pirates","78221",2013,NA,"Texas",4670,"http:///www.southsideisd.org"
NA,"Pierz","USA",NA,NA,"frc4671",NA,NA,NA,NA,"Pierz ISD 484 / Pierz Fire Department / Pierz Lions Club / Pentair / MoTek / Kenneth Lashinski & Healy Secondary","Mechaneers","56364",2013,NA,"Minnesota",4671,"http:///www.pierz.k12.mn.us"
NA,"San Antonio","USA",NA,NA,"frc4672",NA,NA,NA,NA,"Harmony Science Academy","Youth in Black","78245",2013,NA,"TX",4672,NA
NA,"Mexicali","Mexico",NA,NA,"frc4673",NA,NA,NA,NA,"Honeywell Aerospace Systems Laboratory Company / Fundación Azteca / Mexicana Logistics / Accuride International & CBTIS 21 & CETYS PREPARATORIA","Solar Engineering","21397",2013,NA,"BCN",4673,NA
NA,"Bemidji","USA",NA,NA,"frc4674",NA,NA,NA,NA,"Boston Scientific / TEAM Industries / LaValley Industries / Eagles Club Post 351 / Bemidji High School / Norbord / First National Bank / EXB Solutions / Miller McDonald / Bank Forward / Bemidji Steel / Beltrami Electric / Reece Row Control / Clarity Glass & Bemidji High School","RoboJacks","56601",2013,"Bemidji High School","Minnesota",4674,"https://www.robojacks4674.org/"
NA,"North Olmsted","USA",NA,NA,"frc4675",NA,NA,NA,NA,"jcpenney/NASA & North Olmsted High School","Eagles","44070",2013,NA,"OH",4675,NA
NA,"Palos Hills","USA",NA,NA,"frc4676",NA,NA,NA,NA,"AMOS ALONZO STAGG HIGH SCHOOL","Battery Chargers","60465",2013,NA,"Illinois",4676,"http://www.firstinspires.org/"
NA,"Richmond Hill","Canada",NA,NA,"frc4677",NA,NA,NA,NA,"Richmond Hill High School","RHHS Robotics Team","L4S 1A2",2013,NA,"ON",4677,NA
NA,"Breslau","Canada",NA,NA,"frc4678",NA,NA,NA,NA,"Wellington Construction/Schneider Electric/Cones to Go Press/Eagle Bridge/Fossie Consulting/Hansma Automotive/Oudman Services&Woodland Christian High School","CyberCavs","N0B 1M0",2013,"Woodland Christian High School","Ontario",4678,"http://www.cybercavs.com"
NA,"San Benito","USA",NA,NA,"frc4679",NA,NA,NA,NA,"IDEA College Preparatory","Dragonators","78586",2013,NA,"TX",4679,NA
NA,"Detroit","USA",NA,NA,"frc4680",NA,NA,NA,NA,"General Motors/DTE Foundation/RECD - Robotics Engineering Center of Detroit/Detroit Labs/Comcast NBCUniversal/Festo/Ford Motor Company/Ideal Group/NASA&Cesar Chavez Academy HS","AzTech Eagles ","48209",2013,"Cesar Chavez Academy HS","Michigan",4680,"https://recddhdc.wixsite.com/recd"
NA,"Everett","USA",NA,NA,"frc4681",NA,NA,NA,NA,"Electroimpact, Inc./The Boeing Company&Archbishop Murphy High School","Murphy's law","98208",2013,"Archbishop Murphy High School","Washington",4681,"http://www.firstinspires.org/"
NA,"Seattle","USA",NA,NA,"frc4682",NA,NA,NA,NA,"Bishop Blanchet High School/Boeing/SDP-SI&Bishop Blanchet High School","CyBears","98103",2013,"Bishop Blanchet High School","Washington",4682,"http://teambravebots.com/"
NA,"Marysville ","USA",NA,NA,"frc4683",NA,NA,NA,NA,"The Boeing Company & Lakewood High School","Full Metal Robotics","98271",2013,"Lakewood High School","Washington",4683,"http://www.firstinspires.org/"
NA,"Yonkers","USA",NA,NA,"frc4684",NA,NA,NA,NA,"Nepperhan Community Center / The Riverside Church of NY / ConEdison / Roosevelt High School / NASA & ROOSEVELT HIGH SCHOOL","eSharks","10710",2013,NA,"New York",4684,NA
NA,"Azcapotzalco","Mexico",NA,NA,"frc4685",NA,NA,NA,NA,"Centro de Servicios en Comunicación SA DE CV/MARO Capacitación y Consultoría S.C./AXIS Communications/2017 FRC® Hardship Grant/Innovacril&Universidad Tecmilenio","Aztlavolt","02230",2013,"Universidad Tecmilenio","Distrito Federal",4685,"http://aztlavoltfrc.wixsite.com/aztlavolt-4685"
NA,"Onamia","USA",NA,NA,"frc4686",NA,NA,NA,NA,"Nay Ah Shing School","Nay Ah Shing","56359",2013,NA,"MN",4686,NA
NA,"Long Lake","USA",NA,NA,"frc4687",NA,NA,NA,NA,"Carlson Family Foundation & Orono Senior High School","Spartans","55356",2013,"Orono Senior High School","Minnesota",4687,"http://www.firstinspires.org/"
NA,"Belle River","Canada",NA,NA,"frc4688",NA,NA,NA,NA,"Toldo Foundation/Centerline Windsor Ltd./St. Anne's Catholic School Advisory Council/A LIFT/FCA Foundation&St. Anne's Catholic High School","Saints Bot","N0R1A0",2013,"St. Anne's Catholic High School","Ontario",4688,"http://saintsbot.com"
NA,"Pattison","USA",NA,NA,"frc4689",NA,NA,NA,NA,"Royal High School","ROyal BOTS","77466",2013,NA,"TX",4689,NA
NA,"indianapolis","USA",NA,NA,"frc4690",NA,NA,NA,NA,"Science IUPUI/Rolls-Royce/TechPoint Foundation for Youth & BOYS & GIRLS CLUBS INDIANAPOLIS","WD-40","46218",2013,NA,"IN",4690,NA
NA,"Mississauga","Canada",NA,NA,"frc4691",NA,NA,NA,NA,"Meadowvale","Falcons","L5N3B2",2013,NA,"ON",4691,NA
NA,"Toutle","USA",NA,NA,"frc4692",NA,NA,NA,NA,"OSPI/Weyerhaeuser/Toutle Lake School Dist./Bezos Family Foundation/Waite Speciality Machine/Applied Industrial Technologies/Google/Washington First/Mondial Group/First Tech Credit Union&Toutle Lake School","Metal Mallards","98649",2013,"Toutle Lake School","Washington",4692,"http://www.firstinspires.org/"
NA,"Rockford","USA",NA,NA,"frc4693",NA,NA,NA,NA,"Boston Scientific/Rockford Area Schools/Rockford Boosters&Rockford High School","Axiomatic Aftermath","55373",2013,"Rockford High School","Minnesota",4693,"https://sites.google.com/rockford.k12.mn.us/waltersl/robotics"
NA,"Amarillo","USA",NA,NA,"frc4694",NA,NA,NA,NA,"Texas Workforce Commission/Amarillo ISD/Pantex/Xcell Energy/Rhodes Architecture/IEEE&Amarillo Area Ctr Advance Lrng","Atomic Armadillos","79106",2013,"Amarillo Area Ctr Advance Lrng","Texas",4694,"https://armadillos.sleetgate.com/home/"
NA,"Chowchilla","USA",NA,NA,"frc4695",NA,NA,NA,NA,"2014 FRC Hardship Grant & Chowchilla Union High School","Chowchilla Robotics","93610",2013,NA,"CA",4695,NA
NA,"el paso","USA",NA,NA,"frc4696",NA,NA,NA,NA,"Texas Workforce Commission / 2016 FRC Hardship Grant / BEZOS Foundation & El Dorado High School","RoboAzTechs","79938",2013,"El Dorado High School","Texas",4696,"http:///www.roboaztechs.org"
NA,"Globe","USA",NA,NA,"frc4697",NA,NA,NA,NA,"Globe High","Tigers","85501",2013,NA,"AZ",4697,NA
NA,"Sacramento","USA",NA,NA,"frc4698",NA,NA,NA,NA,"Siemens/San Juan CTE/HAAS/Rio Americano PTSA/Aerojet/Arden Arcade Rotary Club/The Becker Foundation/The Macomber Family/The Krause Family/Swanson Cleaners/Rio Science Boosters & Rio Americano High School","Raider Robotics","95864",2013,"Rio Americano High School","California",4698,"http://frc4698.weebly.com/"
NA,"Timmins","Canada",NA,NA,"frc4699",NA,NA,NA,NA,"École secondaire catholique Thériault","ESCT-Flammes","P4N7K3",2013,NA,"ON",4699,NA
NA,"Battle Creek","USA",NA,NA,"frc4700",NA,NA,NA,NA,"Calhoun Community High School","Wolves","49015",2013,NA,"MI",4700,NA
NA,"Savannah","USA",NA,NA,"frc4701",NA,NA,NA,NA,"NRF National Recreation Foundation/H.V. Jenkins Robotics Team Build-A-Bot Program/Navy League of Savannah/Great Dane/Publix Charities/Wound Care Clinic/O'Reillys Auto Parts & Herchel V Jenkins High School","Warriors (Team W.I.R.E.)","31406",2013,"Herchel V Jenkins High School","Georgia",4701,"http://hvjrobotics.weebly.com"
NA,"Chicago","USA",NA,NA,"frc4702",NA,NA,NA,NA,"Google / Pentair & Schurz High School","Cyberdogz ","60640",2013,"Schurz High School","Illinois",4702,"http://www.firstinspires.org/"
NA,"Menahga","USA",NA,NA,"frc4703",NA,NA,NA,NA,"University of Minnesota/APQ Engineering, Inc/Tom Haas&Menahga School","Menahga Gigabot$","56464",2013,"Menahga School","Minnesota",4703,NA
NA,"Timmins","Canada",NA,NA,"frc4704",NA,NA,NA,NA,"Union Gas/Timmins High and Vocational School/General Motors/Bulwark Industrial Corrosion Prevention/Daystar Stitching/District School Board Ontario North East&Timmins High and Vocational School","Northern Lights Robotics","p4n 8b2",2013,"Timmins High and Vocational School","Ontario",4704,"http://dev.4704.ca"
NA,"Fontana","USA",NA,NA,"frc4705",NA,NA,NA,NA,"Henry J. Kaiser High School","Full Metal Kats","92337",2013,NA,"CA",4705,NA
NA,"Miami","USA",NA,NA,"frc4706",NA,NA,NA,NA,"jcpenney & Miami Northwestern Senior High School","Bulls","33150",2013,NA,"FL",4706,NA
NA,"Santo Domingo","Dominican Republic",NA,NA,"frc4707",NA,NA,NA,NA,"Banco BHD Leon/The Bold look of Kohler /Asociación La Nacional de Ahorros y Préstamos /Llodrá Industrial/La Casita de Yago/LMC Constructora/Fundación Blandino/Dale Carnegie Dominicana/Seguros Universal/Todo Herrajes/Artexotique/Parque Cibernetico de Santo Domingo/Xerbit/Rockwell Automation&Comunidad Educativa Lux Mundi","FORCE","10127",2013,"Comunidad Educativa Lux Mundi","Santo Domingo",4707,"http://team-force-4707.000webhostapp.com/about.html"
