"address","city","country","gmaps_place_id","gmaps_url","key","lat","lng","location_name","motto","name","nickname","postal_code","rookie_year","school_name","state_prov","team_number","website"
NA,"Van Horn","USA",NA,NA,"frc2613",NA,NA,NA,NA,"Bezos Foundation-Lucia Sevic / Texas Workforce Commission-Jess Jankowitsch / Navigator Oil Company-Jack Blake Jr. & Van Horn Secondary School","Protobots","79855",2008,"Van Horn Secondary School","Texas",2613,"http://www.firstinspires.org/"
NA,"Morgantown","USA",NA,NA,"frc2614",NA,NA,NA,NA,"NASA Robotics Alliance/United Way/West Virginia University/Mon County Board of Education/WV Space Grant Consortium/EQT/Leidos&MARS&NASA","Mountaineer Area RoboticS (MARS)","26506",2008,"MARS & NASA","West Virginia",2614,"http://marsfirst.org"
NA,"Lansing","USA",NA,NA,"frc2617",NA,NA,NA,NA,"General Motors/New Frontier 21 & J.W. Sexton High School Science, Math, and Engineering Magnet","Robo Reds","48915",2008,NA,"MI",2617,"http:///team2617.com"
NA,"Pittsburgh","USA",NA,NA,"frc2618",NA,NA,NA,NA,"Neya System, LLC. & Shady Side Academy","The Mad Hatters","15238",2008,NA,"PA",2618,NA
NA,"Midland","USA",NA,NA,"frc2619",NA,NA,NA,NA,"Dow/DuPont/Nexteer Automotive/FIRST of the Great Lakes Bay Region/Midland Public Schools/Midland Area Community Foundation/Cargill/Olin/Dow Great Lakes Bay Invitational/Michigan Department of Education/General Motors/Saginaw Spirit/Consumers Energy/Dow Corning Foundation/Midland Steel Sales, Inc&Herbert Henry Dow High School","The Charge","48640",2008,"Herbert Henry Dow High School","Michigan",2619,"https://the-charge.com/index.html"
NA,"Southgate","USA",NA,NA,"frc2620",NA,NA,NA,NA,"General Motors Battery Assembly/Ford Motor Company/Toyota/NASA&Thomas J Anderson High School","Titans","48195",2008,"Thomas J Anderson High School","Michigan",2620,"http://www.firstinspires.org/"
NA,"Bedford","USA",NA,NA,"frc2621",NA,NA,NA,NA,"NASA / FLIR Systems / MIT Lincoln Laboratory & Bedford High School","Bucs","01730",2008,NA,"MA",2621,"http://www.firstbedford.org/"
NA,"San Diego","USA",NA,NA,"frc2622",NA,NA,NA,NA,"Clairemont High School","Team 1","92117",2008,NA,"CA",2622,NA
NA,"Antioch","USA",NA,NA,"frc2623",NA,NA,NA,NA,"Deer Valley High School","lovenpeace","94531",2008,NA,"CA",2623,NA
NA,"Toronto","Canada",NA,NA,"frc2624",NA,NA,NA,NA,"The University of Toronto -- Engineering Faculty & The Bishop Strachan School","BotCatz","M4V 1X2",2008,NA,"ON",2624,NA
NA,"Mississauga","Canada",NA,NA,"frc2625",NA,NA,NA,NA,"St. Joan of Arc Secondary School","ARC Robotics","L5M7G2",2008,NA,"ON",2625,"http://www.team2625.com"
NA,"Sherbrooke","Canada",NA,NA,"frc2626",NA,NA,NA,NA,"La Fondation J-Armand Bombarier/BRP/Thibault Chevrolet Cadillac Buick GMC/Scorpion/La Fondation du Seminaire de Sherbrooke&Seminaire de Sherbrooke","Evolution","J1H 1L6",2008,"Seminaire de Sherbrooke","Québec",2626,"http://evolution2626.org"
NA,"Ann Arbor","USA",NA,NA,"frc2627",NA,NA,NA,NA,"ACTI/BAE Systems & Grace Center for Arts and Technology","Techies","48108",2008,NA,"MI",2627,NA
NA,"San Francisco","USA",NA,NA,"frc2628",NA,NA,NA,NA,"Velocity11 / Treasure Island Job Corps & SIATech High School","Pirates","94130-5027",2008,NA,"CA",2628,NA
NA,"QUERETARO","Mexico",NA,NA,"frc2629",NA,NA,NA,NA,"MAC, S.A./Estado de Queretaro/Municipio de Queretaro/UVM-Campus Queretaro/CONCYTEQ & COLEGIO ALAMOS HIGH SCHOOL","Halcones","76090",2008,NA,"OAX",2629,"http://www.halconesfrc.com/"
NA,"Emek hefer","Israel",NA,NA,"frc2630",NA,NA,NA,NA,"Emek Hefer&Yarok","Thunderbolts","4287500",2008,"Yarok","HaMerkaz",2630,"https://www.thunderbolts2630.com"
NA,"Amherst","USA",NA,NA,"frc2632",NA,NA,NA,NA,"Nordson Corp./Boeing/Sliman's/Parker Aircraft Wheel & Brake&Steele High School","SteeleBots","44001",2008,"Steele High School","Ohio",2632,"http:///sites.google.com/site/frcteam2632"
NA,"Pittsburg","USA",NA,NA,"frc2633",NA,NA,NA,NA,"Contra Costa County ROP & Pittsburg High School Home School","Pittsburg Pirates","94510",2008,NA,"CA",2633,NA
NA,"North York","Canada",NA,NA,"frc2634",NA,NA,NA,NA,"Pratt and Whitney Canada/Computer Sciences Corp&Chaminade College","The Gryphons","M6L 1M8",2008,"Chaminade College","Ontario",2634,"http://www.team2634.com"
NA,"Lake Oswego","USA",NA,NA,"frc2635",NA,NA,NA,NA,"LAM Research/Intel/Boeing/Mentor Graphics/DWFritz/WA FIRST Robotics/Really Big Video/Markforged&Lakeridge High School&Lake Oswego High School","Lake Monsters","97034",2008,"Lakeridge High School & Lake Oswego High School","Oregon",2635,"https://www.frc2635.org"
NA,"Rolling Hills Estates","USA",NA,NA,"frc2637",NA,NA,NA,NA,"Kinecta/Boeing/John Deere/Raytheon Corporation/Astro Machine Company/Honda/JKSS, Inc./R.R. Donnelley/Marathon/Time Station/Velox CNC/M&K Metals/Walong Marketing, Inc/Hickory Tree School/Hashiro and Sheh CNC Services/NASA&Palos Verdes Peninsula HS","Phantom Catz","90274",2008,"Palos Verdes Peninsula HS","California",2637,"https://www.frcteam2637.org/"
NA,"Great Neck","USA",NA,NA,"frc2638",NA,NA,NA,NA,"Gold Coast- Lake Success Rotary / Charles Schwab- Stuart Lempert / Google / Bloomberg / Great Neck Alert Fire Department / Great Neck South High School PTSA / Great Neck South High School / Judi Bosworth / GE Pickering Medical Supplies & Great Neck South High School","Rebel Robotics","11020",2008,"Great Neck South High School","New York",2638,"http://www.gnsrobotics.com/"
NA,"Wentworth","USA",NA,NA,"frc2640",NA,NA,NA,NA,"NASA/Williams Gas/Reidsville Area Foundation/Rockingham County Schools /Duke Energy&Rockingham Early College HS&Family/Community&Bethany Community School","HOTBOTZ","27375",2008,"Bethany Community School & Family/Community & Rockingham Early College HS","North Carolina",2640,"http://www.hotbotz.org"
NA,"Pittsburgh","USA",NA,NA,"frc2641",NA,NA,NA,NA,"Connolly Steele & Company/OakRidge Consulting&Central Catholic High School","PCCR","15213",2008,"Central Catholic High School","Pennsylvania",2641,"http://www.team2641.com"
NA,"Greenville","USA",NA,NA,"frc2642",NA,NA,NA,NA,"Pitt County Educational Foundation/Collins Aerospace /Suddenlink by Altice/Solidworks/Pfizer/NASA/Optimist Club of Greenville/MaynePharma/North Carolina Museum of Natural Sciences at Greenville/ThermoFisher/Weyerhaesuer/Bill and Ann McClung/Allison and Dr. Thad Wasklewicz/Wayne and Eleanor Allen/Wazzy Boy Computing/Dan's Machine and Welding/The Patel Family/Bob and Cynthia Moran/Andy and Emily Wasklewicz/Wayne and Susan Meads&Pitt County Schools","Pitt Pirates","27834",2008,"Pitt County Schools","North Carolina",2642,"http://www.pittpiratesrobotics.com/"
NA,"San Jose","USA",NA,NA,"frc2643",NA,NA,NA,NA,"Lockheed Martin/ARM/Western Digital/Boston Scientific/Qualcomm/BAE Systems/Intuitive Surgical, Inc./Solid Works/Starbucks/Nob Hill&Santa Teresa High School","Dark Matter","95123",2008,"Santa Teresa High School","California",2643,"http://team2643.com"
NA,"Pittsburgh","USA",NA,NA,"frc2644",NA,NA,NA,NA,"North Catholic High School","Trojans","15212",2008,NA,"PA",2644,NA
NA,"Muskegon","USA",NA,NA,"frc2645",NA,NA,NA,NA,"TQ Machining/Pribusin/Kaydon/Comcast/Cannon Muskegon & Reeths-Puffer High School","PowerSurge","49445",2008,NA,"MI",2645,"http://www.rprobotics.com"
NA,"Phoenix","USA",NA,NA,"frc2647",NA,NA,NA,NA,"The Boeing Company / Industrial Metal Supply / Copper State Nut and Bolt / Solidworks / The Goode Wright Gentles Agency / Ryan Mechanical, LLC. / Support My Club / Fry's Food Stores / Q-rio / Alpha Creations Awards, LLC. / Truss Fab Components & North High School","Cyborg Mustangs","85014",2008,"North High School","Arizona",2647,"http://www.cyborgmustangs.com"
NA,"Oakland","USA",NA,NA,"frc2648",NA,NA,NA,NA,"Wrabacon, Inc / The Robotics Institute of Maine / TRC / BAE Systems / Maine State Credit Union & Messalonskee High School","Infinite Loop","04963",2008,"Messalonskee High School","Maine",2648,"http://www.team2648.com"
NA,"Porto Alegre","Brazil",NA,NA,"frc2649",NA,NA,NA,NA,"Procempa & EMEF Emilio Meier High School","Meyer Robotics","90450000",2008,NA,"RS",2649,NA
NA,"Om- Elfahem","Israel",NA,NA,"frc2650",NA,NA,NA,NA,"Atid Elahleya High School","ELAHLYA","30010",2008,NA,"HA",2650,NA
NA,"El Paso","USA",NA,NA,"frc2652",NA,NA,NA,NA,"University of Texas at El Paso & Bel Air HIgh School","Highlander Engineering and Technology","79915",2008,NA,"TX",2652,NA
NA,"Aracaju","Brazil",NA,NA,"frc2653",NA,NA,NA,NA,"Master High School","Master Robotics","49025290",2008,NA,"SE",2653,NA
NA,"Roseau","USA",NA,NA,"frc2654",NA,NA,NA,NA,"Polaris Industries&Roseau Jr Sr High School","Polar Rams","56751",2008,"Roseau Jr Sr High School","Minnesota",2654,"http://www.firstinspires.org/"
NA,"Greensboro","USA",NA,NA,"frc2655",NA,NA,NA,NA,"NASA/Analog Devices, Inc./TE Connectivity & TE Foundation/ABCO Automation/Tuggle Duggins PA/Stegall & Clifford PLLC/Volvo Trucks/Inmar/David Mounts Foundation/Qualcomm/Piedmont Plastics/Alro Steel&Home School","The Flying Platypi","27410",2008,"Home School","North Carolina",2655,"http://www.team2655.org/"
NA,"Monroeville","USA",NA,NA,"frc2656",NA,NA,NA,NA,"Gateway School District/MSA/Bechtel Plant Machinery, Inc./The MERS Group/The Hofmann Family/Barnes and Noble Monroeville/Microsoft/Google.org/The Arconic Foundation/Heinz Endowments &Gateway High School","Quasics","15146",2008,"Gateway High School","Pennsylvania",2656,"http://www.quasics.org"
NA,"Deming","USA",NA,NA,"frc2657",NA,NA,NA,NA,"Pepper's Supermarket/United Country Real Estate/Rocky Mountain Transport/Deming Dental/CRG International & Deming High School","Team Thundercats","88030",2008,"Deming High School","New Mexico",2657,"https://sites.google.com/site/thundercats2657/"
NA,"San Diego","USA",NA,NA,"frc2658",NA,NA,NA,NA,"ViaSat / Northrop Grumman Corp. / Qualcomm / Oracle / North County WaterJet / Smart&Final / IMS (Industrial Metal Supply Co.) & Rancho Bernardo High School","Σ-Motion","92128",2008,"Rancho Bernardo High School","California",2658,"http:///www.team2658.org"
NA,"Mission Hills","USA",NA,NA,"frc2659",NA,NA,NA,NA,"Gene Haas Foundation/Boeing/Xerox/Universal Studios Tech Service/Parker Brown Inc./Cali Paint Co/Airmax HVAC Inc./Solidworks & Bishop Alemany High School","RoboWarriors","91345",2008,"Bishop Alemany High School","California",2659,"http://team2659.com/"
NA,"Tulalip","USA",NA,NA,"frc2660",NA,NA,NA,NA,"BE Aerospace/Boeing & Marysville Arts and Technology High School","Pengbots","98271",2008,NA,"Washington",2660,"http://www.pengbots2660.org/"
NA,"Chatsworth","USA",NA,NA,"frc2661",NA,NA,NA,NA,"Sierra Cannyon High School","Trailblazers","91311",2008,NA,"CA",2661,NA
NA,"Tolleson","USA",NA,NA,"frc2662",NA,NA,NA,NA,"Bechtel/EPCOR/State Farm/Delta Technology/Tolleson Union High School District&Tolleson Union High School&University High School","RoboKrew","85353",2008,"Tolleson Union High School & University High School","Arizona",2662,"http://robokrew.weebly.com/"
NA,"El Cajon","USA",NA,NA,"frc2663",NA,NA,NA,NA,"Grossmont High School","The Foothillers","92020",2008,NA,"CA",2663,NA
NA,"Houston","USA",NA,NA,"frc2664",NA,NA,NA,NA,"CSTEM,National Academy Foundation, &NACME & Chavez High School","Lobos","77017",2008,NA,"TX",2664,NA
NA,"Dayton","USA",NA,NA,"frc2665",NA,NA,NA,NA,"TE Connectivity / Leidos / Booz Allen Hamilton / Montgomery County ESC / Noble Solutions / Dayton Public Schools & THURGOOD MARSHALL HIGH SCHOOL","CougarBots","45417",2008,NA,"Ohio",2665,NA
NA,"Apple Valley","USA",NA,NA,"frc2667",NA,NA,NA,NA,"Nordson Medical / Uponor & Apple Valley High School","Knights of the Valley","55124",2008,"Apple Valley High School","Minnesota",2667,"http:///www.team2667.org"
NA,"Lansdale","USA",NA,NA,"frc2668",NA,NA,NA,NA,"BAE Systems / Raytheon / Stein Seal & North Montco Technical Career Center","North Montco Vortex","19446",2008,NA,"PA",2668,"http:///www.nmtcc.org"
NA,"Kiryat Yam","Israel",NA,NA,"frc2669",NA,NA,NA,NA,"Bank Leumi, Rafael, Robotec, Rashi fund & Rabin High School","KY Bots","29000",2008,NA,"Z",2669,"http://www.frc2669.com"
NA,"Toronto","Canada",NA,NA,"frc2670",NA,NA,NA,NA,"York Memorial Collegiate High School","Absent Algorithms","M6M1T9",2008,NA,"ON",2670,NA
NA,"Osfia","Israel",NA,NA,"frc2672",NA,NA,NA,NA,"SRT & Osfia High School","Osfia","30090",2008,NA,"Z",2672,NA
NA,"Detroit","USA",NA,NA,"frc2673",NA,NA,NA,NA,"General Motors/DTE Energy Foundation/Ford Motor Company/University of Michigan MEZ/Michigan Department of Education/Detroit Public Schools Community District/Google/Toyota Motor Company/McNaughton-McKay Electric Company/DADARA/The Berg Family & Cass Technical High School","Tenacious Technicians","48201",2008,"Cass Technical High School","Michigan",2673,"http://www.firstinspires.org/"
NA,"Manaus","Brazil",NA,NA,"frc2674",NA,NA,NA,NA,"Escolas Integradas Nilton Lins High School","Nilton Lins","69058040",2008,NA,"AM",2674,NA
NA,"Canoas","Brazil",NA,NA,"frc2675",NA,NA,NA,NA,"Colégio São João Ulbra High School & Colégio Ulbra São Lucas High School","ABCTech","92330290",2008,NA,"RS",2675,"http://www.team2675.com.br/"
NA,"Ecorse","USA",NA,NA,"frc2676",NA,NA,NA,NA,"Ecorse Community High School","Ecorse Robo Raiders","48229",2008,"Ecorse Community High School","Michigan",2676,"http://www.RoboRaiders2676.com"
NA,"Jerusalem","Israel",NA,NA,"frc2678",NA,NA,NA,NA,"Boyer High School","Brauder","99999",2008,NA,"JM",2678,NA
NA,"Jerusalem","Israel",NA,NA,"frc2679",NA,NA,NA,NA,"Mobileye/FIRST Hardship Grant/Petrus/BRM/MTM/BTI2XL/Hi-Tech Mechanics/Hi-Tech Engineering Pvt&The Hebrew University Secondary School","Tiger Team","95435",2008,"The Hebrew University Secondary School","Yerushalayim",2679,"https://www.facebook.com/TigerTeam2679/"
NA,"Minas do Leão","Brazil",NA,NA,"frc2680",NA,NA,NA,NA,"Index Robótica / Vex Robotics / EM Minas do Leão","Vex Minas","96755-000",2008,NA,"RS",2680,NA
NA,"Brooklyn","USA",NA,NA,"frc2681",NA,NA,NA,NA,"Credit Suisse/The Bezos Family Foundation & George Westinghouse High School","Lady G-House Pirates","11201",2008,NA,"NY",2681,"https://www.ladypirates2681.com"
NA,"Farmville","USA",NA,NA,"frc2682",NA,NA,NA,NA,"Pitt County Educational Foundation/Modlin Insurance Agency/Suddenlink by Altice/The Optimist Club of Greenville/Aramark/PItt County Development Commission/Greenville Utilities Commission/The Kiwanis Club of Greenville/CPR-Stat/Helen McClung/Grady White Boats/Just Write Laser Engraving/Pair Electronics&Pitt County Schools","Boneyard Robotics 2682","27828",2008,"Pitt County Schools","North Carolina",2682,"http://boneyardrobotics.com"
NA,"Byfield","USA",NA,NA,"frc2685",NA,NA,NA,NA,"Christopher Haven Foundation & Triton Regional High School","Team Haven","01922",2008,NA,"MA",2685,NA
NA,"Memphis","USA",NA,NA,"frc2686",NA,NA,NA,NA,"Memphis Library Foundation - CLOUD901/AZO/FedEx/A+ Bail Bonds /SnapOn & Family/Community","The Memphis MechWarriors","38111",2008,"Family/Community","Tennessee",2686,NA
NA,"Austin","USA",NA,NA,"frc2687",NA,NA,NA,NA,"NXP/National Instruments/Intel/Qualcomm/Charles Schwab/RFD & Associates/Berry Consultants/Pixels and Verbs, LLC/EnerChoice/Westlake & Eanes Science & Technology Association/PlastiVAC Inc./Westlake High School PTO/SolidWorks/Mythic/Clear Guidance/Clean Cause/Eanes Independent School District & Westlake High School","Team Apprentice","78746",2008,"Westlake High School","Texas",2687,NA
NA,"Honolulu","USA",NA,NA,"frc2688",NA,NA,NA,NA,"Iolani School","'Iolani Robotics",NA,2008,"Iolani School","Hawaii",2688,NA
NA,"Austin","USA",NA,NA,"frc2689",NA,NA,NA,NA,"Westlake High School","Team Alpha ",NA,2008,"Westlake High School","Texas",2689,NA
NA,"Kitchener","Canada",NA,NA,"frc2702",NA,NA,NA,NA,"Google/General Motors/Novatek Welding & Fabrication&Kitchener Waterloo Youth Robotics","Rebels","N2H 1H6",2009,"Kitchener Waterloo Youth Robotics","Ontario",2702,"http://www.2702rebels.com/"
NA,"ben shemen y.v.","Israel",NA,NA,"frc2703",NA,NA,NA,NA,"Ben Shemen High School","fire fox","73112",2009,NA,"M",2703,NA
NA,"Naperville","USA",NA,NA,"frc2704",NA,NA,NA,NA,"Caterpillar Inc/Make-It-Here&Aurora Public Library","Roaring Robotics","60515",2009,"Aurora Public Library","Illinois",2704,"https://www.goteam2704.org/"
NA,"Eden Prairie","USA",NA,NA,"frc2705",NA,NA,NA,NA,"Entrust Datacard  & THE INTERNATIONAL SCHOOL OF MINNESOTA & EAGLE RIDGE ACADEMY CHARTER SCHOOL","WE ROBOT","55344",2009,NA,"Minnesota",2705,"http://www.ism-werobot.com/"
NA,"Kanata","Canada",NA,NA,"frc2706",NA,NA,NA,NA,"General Dynamics Mission Systems Canada/MVS Remote Video Systems Inc./Collins Aerospace/Enbridge Gas/SolidWorks/Ottawa West Community Robotics&Neighborhood Group","Merge Robotics","K0A 1L0",2009,"Neighborhood Group","Ontario",2706,"http://team2706.ca"
NA,"Saint Louis","USA",NA,NA,"frc2707",NA,NA,NA,NA,"i.am.angel Foundation/Hartman Walsh Painting Company/Harbor Freight/UMSL Bridge Program/Coalition of Black Trade Unionists&Normandy High School","Viking Robotics","63133",2009,"Normandy High School","Missouri",2707,"http://www.firstinspires.org/"
NA,"Kingston","Canada",NA,NA,"frc2708",NA,NA,NA,NA,"B-KIN Technologies/Pure Ingenuity/Ontario Power Generation/TransCanada/Haakon Industries&LIMESTONE DISTRICT PUBLIC BOARD","Lake Effect Robotics","K7L 3S7",2009,"LIMESTONE DISTRICT PUBLIC BOARD","Ontario",2708,"http://www.lakeeffectrobotics.ca/"
NA,"Chicago","USA",NA,NA,"frc2709",NA,NA,NA,NA,"NASA / Illinois Institute of Technology / Horizon Pharma / M&M Industries & Perspectives Cs-Joslin","Iron Wolves","60653",2009,"Perspectives Cs-Joslin","Illinois",2709,"http://www.firstinspires.org/"
NA,"Rancho Palos Verdes","USA",NA,NA,"frc2710",NA,NA,NA,NA,"Apple/The Berggren Family/Raytheon/Boeing/Bob and Barbara Morel/Teradyne/Northrop Grumman/SolidWorks/DENSO/Marine Exchange of Southern California&Family/Community","JetStream","90275",2009,"Family/Community","California",2710,"http://muskwaclub.wixsite.com/muskwa/robotics-team"
NA,"Lafayette","USA",NA,NA,"frc2711",NA,NA,NA,NA,"Ball Aerospace/BAE Systems/PTC & Centaurus High School","Centaurus Robotics","80026",2009,NA,"CO",2711,NA
NA,"Waterbury","USA",NA,NA,"frc2712",NA,NA,NA,NA,"ACES at Chase/Raytheon Technologies Corporation/NASA/Thomaston Savings Bank Foundation/Braxton Manufacturing Co. Inc./Click Bond Inc./ebm-papst Inc./Watertown Foundation/Lockheed Martin Corporation&4-H","Power Surge 4-H Robotics","06798",2009,"4-H","Connecticut",2712,"https://powersurge4-hrobotics.org/"
NA,"Melrose","USA",NA,NA,"frc2713",NA,NA,NA,NA,"Citizens of Melrose/Apple/Salesforce.com/Melrose Cooperative Bank Charitable Foundation/BAE Systems/Lockheed Martin/Churchill Corp/SAME/Raytheon&Melrose High School","iRaiders","02176",2009,"Melrose High School","Massachusetts",2713,"http:///www.iraiders.org"
NA,"Dallas","USA",NA,NA,"frc2714",NA,NA,NA,NA,"REV Robotics/Texas Digestive Disease Consultants/Texas Instruments/Collins Aerospace/Venture Research/ARM /Fidelis Companies&The All Spark Academy&Undergraduate School of Carrots&The Barbecue center for kids who want to eat good and learn to do other stuff good too","♨️ BBQ ♨️","75006",2009,"The Barbecue center for kids who want to eat good and learn to do other stuff good too & Undergraduate School of Carrots & The All Spark Academy","Texas",2714,"https://www.team2714.com"
NA,"Spencerport","USA",NA,NA,"frc2716",NA,NA,NA,NA,"NASA/Collins Aerospace/L3 Harris/The Corning Foundation&Spencerport High School","Ranger Force","14559",2009,"Spencerport High School","New York",2716,NA
NA,"Oklahoma City","USA",NA,NA,"frc2718",NA,NA,NA,NA,"Science Museum Oklahoma/NASA/Argosy Foundation/The Boeing Company/DODSTEM/BAE Systems/PTC/Intuitive Foundation/Digital Ocean/Love's Country Stores&4-H","Team OKC",NA,2009,"4-H","Oklahoma",2718,NA
NA,"Monroe","USA",NA,NA,"frc2719",NA,NA,NA,NA,"SRT & Monroe High School","Ketronix Robotix","48161",2009,NA,"MI",2719,NA
NA,"Medford","USA",NA,NA,"frc2720",NA,NA,NA,NA,"Storm robotics parent booster organization &Lenape High School","Red Watch Robotics",NA,2009,"Lenape High School","New Jersey",2720,NA
NA,"Lasara","USA",NA,NA,"frc2721",NA,NA,NA,NA,"Lasara ISD & Lasara High School","Fang","78561",2009,"Lasara High School","Texas",2721,"http://www.firstinspires.org/"
NA,"Marlton","USA",NA,NA,"frc2722",NA,NA,NA,NA,"Lenape Regional High School District/Storm Robotics Parent Booster Club/Comcast & NBC Universal/Lockheed Martin/DoDSTEM & NAVAIR/Panchero's of Marlton&Cherokee High School","Charge",NA,2009,"Cherokee High School","New Jersey",2722,NA
NA,"Oklahoma City","USA",NA,NA,"frc2723",NA,NA,NA,NA,"The Yale Theater/The Boeing Company/DoD STEM/Continental Resources/Intuitive Foundation/Yale Oil Association/Catholic Foundation of Oklahoma/Giovanni&Mt St Mary High School","Team Rocket","73109",2009,"Mt St Mary High School","Oklahoma",2723,"http://www.teamrocketrobotics.com"
NA,"Chicago","USA",NA,NA,"frc2725",NA,NA,NA,NA,"Boeing/NASA/Innovative Global Technologies/Orr Academy High School&Neighborhood Group","Ice Princesses","60612",2009,"Neighborhood Group","Illinois",2725,"http://www.firstinspires.org/"
NA,"Marlton","USA",NA,NA,"frc2729",NA,NA,NA,NA,"Lenape Regional Robotics/Lockheed Martin/Naval Air Systems Command/Comcast & NBC Universal/Storm Robotics Parent Club/National Defense Education Program/Vision Edge L.L.C.&Cherokee High School&Lenape High School","Storm Robotics Team","08053",2009,"Cherokee High School & Lenape High School","New Jersey",2729,"http://www.stormroboticsnj.org"
NA,"Portland","USA",NA,NA,"frc2733",NA,NA,NA,NA,"Daimler/Terrazign/TE Connectivity/Boeing/Comcast/Clackamas Steel + Mfg/Lam Research/The Confidentiality Group/Autodesk/Tripwire/Tektronix/SolidWorks/URS Electronics/Hankins Hardware&Cleveland High School","Pigmice","97202",2009,"Cleveland High School","Oregon",2733,"https://www.pigmice.com"
NA,"Fruitvale","USA",NA,NA,"frc2735",NA,NA,NA,NA,"The Texas High School Project Fund of Communities Foundation of Texas & Fruitvale ISD T-STEM Academy","RoBobcats","75127",2009,NA,"TX",2735,"http:///www.Fruitvaleisd.com"
NA,"Houston","USA",NA,NA,"frc2737",NA,NA,NA,NA,"YES Prep Public Schools & YES Prep Public Schools","Wizards","77034",2009,NA,"TX",2737,"http://www.facebook.com/pages/Houston-TX/YES-Prep-FIRST-Robotics-Team-2737/219102392109"
NA,"Gilberts","USA",NA,NA,"frc2739",NA,NA,NA,NA,"NASA/JC Penny Afterschool Program/Judson University/National 4-H Council/Honeywell/University of Illinois Kane County Extension & Bucket of Bolts 4-H Group","Bucket of Bolts","60136",2009,NA,"IL",2739,NA
NA,"Batavia","USA",NA,NA,"frc2741",NA,NA,NA,NA,"Caterpillar Inc/NASA & Batavia Robotics","Method 2 Madness","60510",2009,NA,"IL",2741,"http:///method2madness.bataviarobotics.com"
NA,"Richardson","USA",NA,NA,"frc2743",NA,NA,NA,NA,"Berkner Stem Academy","Berkner Rambots ","75081",2009,NA,"TX",2743,NA
NA,"San Antonio","USA",NA,NA,"frc2745",NA,NA,NA,NA,"DeVry Univeristy/Texas High School Project Fund of the Communities Foundation of Texas/Valero Energy Corporation/Kelly Aviation Center, A Subsidiary of Lockheed Martin/SAIC/KCI & Lee STEM Robotics","Incognito","78213",2009,NA,"TX",2745,"http://www.neisd.net/stem/robotics.html"
NA,"Carrollton","USA",NA,NA,"frc2747",NA,NA,NA,NA,"Maxim Electronics / Texas Workforce Commission / Time Warner Cable & R.L. Turner High School","Turner Lions","75006",2009,NA,"TX",2747,NA
NA,"Connersville","USA",NA,NA,"frc2749",NA,NA,NA,NA,"Community Education Coalition/Indiana Department of Workforce Development & Fayette County School Corporation with Connersville High School","The 7th Direction","47331",2009,NA,"IN",2749,"http:///www.connersvillerobotics.org"
NA,"Pendleton","USA",NA,NA,"frc2751",NA,NA,NA,NA,"Tri-County Technical College/Mad Science of Clemson/Robert Bosch LLC/jcpenney & School District of Pickens County","SPARK Robotics","29670",2009,NA,"SC",2751,"http:// www.Team2751.org"
NA,"Bridgewater","USA",NA,NA,"frc2753",NA,NA,NA,NA,"NASA/Umicore/Colonial Metals/Evonik Industries/Healthcare Facilities Management Society of New Jersey/Firestop Solutions & Teen Technology","Team Overdrive","08807",2009,NA,"NJ",2753,"http://team-overdrive.com/"
NA,"Longwood","USA",NA,NA,"frc2757",NA,NA,NA,NA,"NDEP/Naval Air Warfare Center Training Systems Division/Walt Disney World & Lyman High School","B.A.D. (Built And Dangerous!)","32750",2009,NA,"FL",2757,"http://www.lymanrobotics.com"
NA,"Stillwater","USA",NA,NA,"frc2759",NA,NA,NA,NA,"NASA/OSU College of Engineering, Architecture & Technology & Stillwater High School","Roboneers","74075",2009,NA,"OK",2759,NA
NA,"Fresno","USA",NA,NA,"frc2761",NA,NA,NA,NA,"Teichert Foundation/Excelsior Metals Inc./Valley Iron, Inc. /Olson Steel/Solidworks/The Tan Family/Sierra Marina/Sunrise Medical & Family/Community","IronHorse Robotics","93720",2009,"Family/Community","California",2761,"http:///www.team2761.com"
NA,"Sterling","USA",NA,NA,"frc2763",NA,NA,NA,NA,"Sterling Public Schools","Tigers","73567",2009,NA,"OK",2763,NA
NA,"Norman","USA",NA,NA,"frc2765",NA,NA,NA,NA,"The Boeing Company/Garver/Oklahoma Electric Cooperative/Hitachi/Grand Machine/All State Sheet Metal&Cleveland County 4-H","Radioactive Robotics","73071",2009,"Cleveland County 4-H","Oklahoma",2765,"http://team2765.org"
NA,"Kalamazoo","USA",NA,NA,"frc2767",NA,NA,NA,NA,"Stryker/Kalamazoo Water Jet/CTS&Kalamazoo County 4-h","Stryke Force","49009",2009,"Kalamazoo County 4-h","Michigan",2767,"http://www.strykeforce.org"
NA,"Chicago","USA",NA,NA,"frc2769",NA,NA,NA,NA,"SRT & Curie Metro High School","ROBOTS IN MOTION","60632",2009,NA,"IL",2769,NA
NA,"Grandville","USA",NA,NA,"frc2771",NA,NA,NA,NA,"General Motors Foundation / Robert Bosch / AutoCam / Professional Fabracators / PTC / Rockwell Automation / Kendall Electric / Beaver Research / CompuDie / RoMan Manufacturing / BAE land and armament systems / Code Red Robotics / Kent Intermediate school district / Crystal Thunder / JHP Fasteners INC / HM Manufacturing / Parker Hannifin Pnumatice Division / Bond Fluid Aire / Byron Center Public Schools / Digital Tool and Die & Byron Center High School & Code Red Robotics (501c3)","Code Red Robotics the Stray Dogs","49418",2009,"Code Red Robotics (501c3) & Byron Center High School","Michigan",2771,"http://www.coderedrobotics.com"
