"address","city","country","gmaps_place_id","gmaps_url","key","lat","lng","location_name","motto","name","nickname","postal_code","rookie_year","school_name","state_prov","team_number","website"
NA,"Fort Mcmurray","Canada",NA,NA,"frc5597",NA,NA,NA,NA,"RBC Wealth Management PH&N Investment Counsel./Syncrude /Sign Guru/ACDEN -Lemax/Fort McMurray Catholic School Board/KSB Pumps /Spartan Controls/Argosy Foundation /Thurber Engineering &Father Patrick Mercredi High School","RoboMaidens","T9H 4V6",2015,"Father Patrick Mercredi High School","Alberta",5597,"http://www.firstinspires.org/"
NA,"toronto","Canada",NA,NA,"frc5598",NA,NA,NA,NA,"First Robotics Canada / TDCSB / First Rookie Grant / Ryerson University / RBC All Girls Team Grant & St. Joseph's Morrow Park C.S.S.","sjmp","m2m 3s4",2015,NA,"Ontario",5598,"http://www.firstinspires.org/"
NA,"Bayside","USA",NA,NA,"frc5599",NA,NA,NA,NA,"Grove School of Engineering / VexPro / SolidWorks / AnchorLabs & Benjamin N Cardozo High School","The Sentinels","11364",2015,"Benjamin N Cardozo High School","New York",5599,"https://www.team5599.com"
NA,"Beijing","China",NA,NA,"frc5600",NA,NA,NA,NA,"Northern Jiaotong University High School & Shanxi Province Science and Technology Association Taiyuan City Fifth Middle School ","Taiyuan Beijing Team","100081",2015,"Shanxi Province Science and Technology Association Taiyuan City Fifth Middle School & Northern Jiaotong University High School","Beijing",5600,"http://www.firstinspires.org/"
NA,"Shanghai","China",NA,NA,"frc5601",NA,NA,NA,NA,"Semia","Semia Team 1","201100",2015,"Semia","Shanghai",5601,"http://www.firstinspires.org/"
NA,"suzhou","China",NA,NA,"frc5602",NA,NA,NA,NA,"Jinjiangnanqiao High School","STEMLAB® SCHOOL","215000",2015,"Jinjiangnanqiao High School","Jiangsu",5602,"http://www.firstinspires.org/"
NA,"Auburn","USA",NA,NA,"frc5603",NA,NA,NA,NA,"Dow/SC Johnson/Consumers Energy/S&S Industrial Surplus&Western High School","Rise of the Warrior Bots","48611",2015,"Western High School","Michigan",5603,"http://www.westernrobotics5603.weebly.com"
NA,"Xi'ning","China",NA,NA,"frc5604",NA,NA,NA,NA,"Second High School Affiliated with Qinghai Normal University","Feixueqingzang","810000",2015,NA,"Qinghai",5604,"http://www.firstinspires.org/"
NA,"Qingdao","China",NA,NA,"frc5605",NA,NA,NA,NA,"Qingdao No. 2 High School","Team DaoZu","266071",2015,"Qingdao No. 2 High School","Shandong",5605,"http://www.firstinspires.org/"
NA,"Shenyang","China",NA,NA,"frc5606",NA,NA,NA,NA,"Dongbei Yucai School","Blue Hurricane","110179",2015,"Dongbei Yucai School","Liaoning",5606,"http://www.firstinspires.org/"
NA,"Raleigh","USA",NA,NA,"frc5607",NA,NA,NA,NA,"JanTech Services & Family/Community","Team Firewall","27614",2015,"Family/Community","North Carolina",5607,"http://firewallrobotics.com"
NA,"Marietta","USA",NA,NA,"frc5608",NA,NA,NA,NA,"GE Volunteers / United Technologies / MDT Software & Lassiter High School","Lassiter Robotics","30066",2015,"Lassiter High School","Georgia",5608,"http:///www.LassiterRobotics.org"
NA,"Gladwin","USA",NA,NA,"frc5609",NA,NA,NA,NA,"GLADWIN COMMUNITY ALTERNATIVE H.S.","COOL School","48624",2015,NA,"MI",5609,NA
NA,"Saugatuck","USA",NA,NA,"frc5610",NA,NA,NA,NA,"East Jordan Plastics/Haworth/Gentex/Harbor Steel/Twisthink/Sweet Spot Studio/Holland Hospital /Overisel Lumber/Paramount Tool&Saugatuck Middle High School","Turbulence","49453",2015,"Saugatuck Middle High School","Michigan",5610,"https://sites.google.com/a/saugatuckps.com/saugatuckia/home/robotics"
NA,"Verden","USA",NA,NA,"frc5611",NA,NA,NA,NA,"Verden High School","Neon Tigers","73092",2015,"Verden High School","Oklahoma",5611,"http://www.firstinspires.org/"
NA,"Burton","USA",NA,NA,"frc5612",NA,NA,NA,NA,"APTIV Foundation/Kettering University/Magna Electronics/Burton Kiwanis/Michigan Department of Education/Bentley Community Schools&Bentley High School","RoboRaptors","48509",2015,"Bentley High School","Michigan",5612,"http://www.firstinspires.org/"
NA,"Alamogordo","USA",NA,NA,"frc5613",NA,NA,NA,NA,"ETV/Union Pacific/PNM/Otero County Electric Cooperative, Inc./First National Bank of Alamogordo/Farmers Insurance John Glass/United States Air Force STEM/The Boeing Company/OteroSTEM/Walmart Supercenter&Cloudcroft High School&Family/Community","ThunderDogs","88310",2015,"Family/Community & Cloudcroft High School","New Mexico",5613,"http:///www.thunderdogs5613.com"
NA,"Holon","Israel",NA,NA,"frc5614",NA,NA,NA,NA,"Perion Network Ltd./Giraff/Robotec Technologies&Katzir Gymnasium","Team Sycamore","5845100",2015,"Katzir Gymnasium","Tel-Aviv",5614,"http://teamsycamore5614.org"
NA,"Fort McMurray","Canada",NA,NA,"frc5615",NA,NA,NA,NA,"2015 FRC Rookie Grant & Fort McMurray Composite High School","Miners RC","T9H 1L3",2015,NA,"Alberta",5615,NA
NA,"Fort Walton Beach","USA",NA,NA,"frc5616",NA,NA,NA,NA,"State of Florida & Choctawhatchee Senior High Sch","Green Machine","32547",2015,"Choctawhatchee Senior High Sch","Florida",5616,"https://www.team5616.com"
NA,"Fort McMurray","Canada",NA,NA,"frc5617",NA,NA,NA,NA,"Brian Vaughan","Northern Lights","T9H4Z7",2015,NA,"AB",5617,NA
NA,"Plessisville","Canada",NA,NA,"frc5618",NA,NA,NA,NA,"Fondation J.A. Bombardier/Hydro-Québec/USNR/Protomach/Atocas de l'Érable/Westburne div. Rexel/Amex Bois-Francs/SolidWorks/Bois d'Action/Robovic/Fonderie Fondalco/Carbotech/Plessistech/Ville de Plessisville/Vexco/Réseau Logique/MRC et dev. économique de l'Érable/Autobus Ouellet & Fils/Batteries Expert/Home-Dépot/Manoir Du Lac William/Rotisserie Fusée/Jardinerie Fortier/Automobiles Carrier/EPP Métal/Centre Dentaire Cliche & Bellavance & Polyvalente La Samare","PLS","G6L 1E1",2015,"Polyvalente La Samare","Québec",5618,"https://www.pls5618.com"
NA,"Detroit","USA",NA,NA,"frc5619",NA,NA,NA,NA,"Fiat-Chrysler Automotive/MSK CONCEPTS&Jalen Rose Leadership Academy","RoboJags","48235",2015,"Jalen Rose Leadership Academy","Michigan",5619,"http://www.firstinspires.org/"
NA,"Calgary","Canada",NA,NA,"frc5620",NA,NA,NA,NA,"Calgary Community Teams","Community Team 1","T2M 0L4",2015,NA,"Alberta",5620,NA
NA,"Edmond","USA",NA,NA,"frc5621",NA,NA,NA,NA,"Boeing/Pratt and Whitney UTC/Edmond North High School/DoD STEM&Edmond North High School","Cyberian Huskies","73003",2015,"Edmond North High School","Oklahoma",5621,"http://www.firstinspires.org/"
NA,"Stanton","USA",NA,NA,"frc5622",NA,NA,NA,NA,"Central Montcalm High School/Montcalm Community College/State of Michigan/K & W Tools/Montcalm Area Career Center/Toyota/Consumers Energy/Busy Bee's/Big L Lumber of Stanton/Bush Hardware of Stanton/CMS Internet of Crystal/Mersen Graphite/MAGNA&Central Montcalm High School","Robo Hornets","48888",2015,"Central Montcalm High School","Michigan",5622,"https://5622cmhsrobotics.weebly.com/"
NA,"Galesburg","USA",NA,NA,"frc5623",NA,NA,NA,NA,"Eaton Cummins Automated Transmission Technologies/Galesburg-Augusta Community Schools/Crites, Tidey and Associates/Colony Hardware, Grand Rapids/Parker-Hannifin/Utility Workers Union of America Local 106/Roxanne O'Neil/Galesburg Hardware/Augusta-Custer VFW Post 7956/Augusta VFW Auxiliary 7956/Turf Works/Kendall Electric&Galesburg Augusta High School","Robotic Rams","49053",2015,"Galesburg Augusta High School","Michigan",5623,"http://roboticrams5623.weebly.com"
NA,"South Plainfield","USA",NA,NA,"frc5624",NA,NA,NA,NA,"Picatinny Arsenal / Jack Pedersen Realty / Elks Lodge 2298 / Firehouse Grill & South Plainfield High School","TIGER TECH Robotics","07080",2015,"South Plainfield High School","New Jersey",5624,"http://sptigertechrobotics.com/"
NA,"Wailuku","USA",NA,NA,"frc5625",NA,NA,NA,NA,"NASA / PTC / BAE Systems / McDonalds of Hawaii / Zuken Inc. / KS Engineering / Oceanic TIme Warner / Friends of Hawaii Robotics / Tsukuihama Orthopedics Clinic / FedEx / MEDB - Maui economic Development Baord / Boeing / AEF & St Anthony Jr Sr High School","TrojanBots","96793",2015,"St Anthony Jr Sr High School","Hawaii",5625,"http:///www.sasmaui.org"
NA,"Norwood Young America","USA",NA,NA,"frc5626",NA,NA,NA,NA,"Cargill/Emerson/Medtronic/NYA VFW/Central Booster Club/Jerry's Frame/Wigen Water Technologies/Orange Ball Creative & Central High School","Nu-matic Ninjas","55368",2015,"Central High School","Minnesota",5626,"http://raiders.central.k12.mn.us/domain/700"
NA,"San Diego","USA",NA,NA,"frc5627",NA,NA,NA,NA,"Solar Turbines/Qualcomm & Southwest High School","πrtz (Pi-rates)","92154",2015,"Southwest High School","California",5627,"http://www.sohengineering.org/home.html"
NA,"Jacksonville","USA",NA,NA,"frc5628",NA,NA,NA,NA,"Neighborhood Group/2015 FRC Rookie Grant/Leidos","cyborg chakra","32258",2015,NA,"Florida",5628,"http://www.firstinspires.org/"
NA,"Calgary","Canada",NA,NA,"frc5629",NA,NA,NA,NA,"Calgary Community Teams","Community Team 2","T2M 0L4",2015,NA,"Alberta",5629,NA
NA,"Calgary","Canada",NA,NA,"frc5630",NA,NA,NA,NA,"Alberta Distance Learning Centre/Microsoft Canada/Inksmith 3D/ProTrace Engineering Inc./Stem Learning Lab/R3mote.io/Stringer Software&Calgary Community Teams","The Nomads","T2Z 3L7",2015,"Calgary Community Teams","Alberta",5630,"http://5630crt.com"
NA,"Guelph","Canada",NA,NA,"frc5631",NA,NA,NA,NA,"SHSM / FIRST Rookie Grant / Linamar Corporation / NGF Canada / Speed River Timing / Don Stevenson Insurance Group / ETSM / Balluff & Centennial CVI","SpartanDroids","N1G1S9",2015,NA,"Ontario",5631,"http:///www.spartandroids.com"
NA,"Appling","USA",NA,NA,"frc5632",NA,NA,NA,NA,"John Deere/Georgia FIRST/EMC Engineering Services&Columbia County 4-H Robotics","The Asimovians","30802",2015,"Columbia County 4-H Robotics","Georgia",5632,"http:///www.theasimovians.web.com"
NA,"Bath","USA",NA,NA,"frc5633",NA,NA,NA,NA,"Maine Institute of Robotics / 2015 FRC Rookie Grant & Hyde School","Hyde Cyber Wolves","04530",2015,"Hyde School","Maine",5633,"https://sites.google.com/hyde.edu/hyderobotics/meet-the-team"
NA,"Lakewood","USA",NA,NA,"frc5634",NA,NA,NA,NA,"The Boeing Co. & St Joseph High School","Jesterminators","90713",2015,"St Joseph High School","California",5634,"http://www.firstinspires.org/"
NA,"nes ziona","Israel",NA,NA,"frc5635",NA,NA,NA,NA,"ministry of education/The City of Ness Ziona/Orbotech/ledico/argentols/Solidworks/Stratasys/Galshvav/Dantech&ben gorion&Ben Yehuda&Golda Meir","Demacia","no zip code",2015,"Ben Yehuda & ben gorion & Golda Meir","HaMerkaz",5635,"http://www.firstinspires.org/"
NA,"Majd el Kurum","Israel",NA,NA,"frc5636",NA,NA,NA,NA,"Moona&Dier Al Asad&Majd el Kurum&Psagot Karmiel","Moona","20190",2015,"Psagot Karmiel & Majd el Kurum & Dier Al Asad","HaZafon",5636,"http://moona.co"
NA,"Minneapolis","USA",NA,NA,"frc5637",NA,NA,NA,NA,"Boston Scientific & North Cmty High School","North Minneapolis Titanium Polars","55411",2015,"North Cmty High School","Minnesota",5637,"http://www.firstinspires.org/"
NA,"Madison","USA",NA,NA,"frc5638",NA,NA,NA,NA,"&Lac Qui Parle Valley Mid HS","LQPV Robotics","56256",2015,"Lac Qui Parle Valley Mid HS","Minnesota",5638,"http:///team5638.org"
NA,"Pharr","USA",NA,NA,"frc5639",NA,NA,NA,NA,"NXP & Psja Southwest Echs","Loose Wires","78577",2015,"Psja Southwest Echs","Texas",5639,"http://www.firstinspires.org/"
NA,"Philadelphia","USA",NA,NA,"frc5640",NA,NA,NA,NA,"NDEP / NAVSEA / Comcast NBC Universal & CARVER HS","Pegasus Robotics","19121",2015,NA,"PA",5640,"http://hsesrobotics.com"
NA,"Byron","USA",NA,NA,"frc5641",NA,NA,NA,NA,"RS Daley/CRC Appliance Repair Service/Orchid Orthopedic Solutions LLC/Arcelor Mittal Tailored Blanks/Flamingo Kid Signs/Toyota/Consumers Energy/Erik Jones Racing/Knights of Columbus/Masons - Byron Lodge #80/Byron Area Community&Byron High School","Byron Robotics","48418",2015,"Byron High School","Michigan",5641,"http://team5641.com"
NA,"Detroit","USA",NA,NA,"frc5642",NA,NA,NA,NA,"Michigan Engineering Zone / Ford Motor Company & Mumford High School","Mumford Mechanical Mustangs","48221",2015,"Mumford High School","Michigan",5642,"http://www.firstinspires.org/"
NA,"Richmond","USA",NA,NA,"frc5643",NA,NA,NA,NA,"Boys and Girls Clubs of Wayne County","TBD","47374",2015,NA,"IN",5643,NA
NA,"Fairfield","USA",NA,NA,"frc5644",NA,NA,NA,NA,"FAIRFIELD HIGH SCHOOL","FHS ","45014",2015,NA,"Ohio",5644,NA
NA,"Calgary","Canada",NA,NA,"frc5645",NA,NA,NA,NA,"Calgary Community Teams","Community Team 4","T2M 0L4",2015,NA,"Alberta",5645,NA
NA,"Tampa","USA",NA,NA,"frc5646",NA,NA,NA,NA,"Town N Country Boys & Girls Club & Webb Middle School","Spider-Bots","33634",2015,NA,"Florida",5646,"http://www.firstinspires.org/"
NA,"Los Angeles","USA",NA,NA,"frc5647",NA,NA,NA,NA,"Manual Arts Senior High","BadgerBots","90037",2015,NA,"California",5647,"http://www.firstinspires.org/"
NA,"Clayton","Australia",NA,NA,"frc5648",NA,NA,NA,NA,"Cummins/Ford Australia/Rockwell Automation/Monash Tech School/Monash Nova Rover/SMC&Greater Melbourne Area High Schools","Melbourne RoboCats","3122",2015,"Greater Melbourne Area High Schools","Victoria",5648,"https://www.melbournerobocats.org"
NA,"London","Kingdom",NA,NA,"frc5649",NA,NA,NA,NA,"News Corporation / Team 1884- Griffins & The UCL Academy","The Pithons","NW3 3AQ",2015,NA,"CMD",5649,NA
NA,"Macomb","USA",NA,NA,"frc5650",NA,NA,NA,NA,"Chippewa Valley Schools / Ford / FIAT Chysler  / PTI  Plastics & Dakota High School & Chippewa Valley High School","Carbonite Crusaders","48044",2015,NA,"Michigan",5650,"http://www.firstinspires.org/"
NA,"Atlanta","USA",NA,NA,"frc5651",NA,NA,NA,NA,"GE Energy (Power and Water) & Maynard Jackson High School","Maynard Jackson RoboJags","30316",2015,"Maynard Jackson High School","Georgia",5651,"http://www.firstinspires.org/"
NA,"Ottawa","Canada",NA,NA,"frc5652",NA,NA,NA,NA,"Carleton University Faculty of Engineering and Design&Notre Dame High School","Eagles","K2A2M2",2015,"Notre Dame High School","Ontario",5652,NA
NA,"Babbitt","USA",NA,NA,"frc5653",NA,NA,NA,NA,"Apple/American Indian Science and Engineering Society/US Bank/Gene Haas Foundation/Stone Soup Events and Ely Marathon/Pebble Spa Co./St. Louis County Schools ISD#2142/VFW Post 1539&Northeast Range School","Iron Mosquitos","55706",2015,"Northeast Range School","Minnesota",5653,"http://ironmos5653.wix.com/web-studio-blog"
NA,"Arad","Israel",NA,NA,"frc5654",NA,NA,NA,NA,"tapuach pais arad","Phoenix","8902213",2015,"tapuach pais arad","HaDarom",5654,"http://www.firstinspires.org/"
NA,"Istanbul","Turkey",NA,NA,"frc5655",NA,NA,NA,NA,"T.C. Cumhurbaşkanlığı/Aisin Otomotiv Parçaları San. Tic. A.Ş/Bosch Sanayi Ve Ticaret A.Ş./3M Türkiye/Kabataş Erkek Lisesi Eğitim Vakfı&Kabatas Erkek Lisesi","KelRot","34349",2015,"Kabatas Erkek Lisesi","Istanbul",5655,"http://www.keltechonline.com"
NA,"Cabot","USA",NA,NA,"frc5656",NA,NA,NA,NA,"Cabot Freshman Academy","Panther-bots","72023",2015,NA,"AR",5656,NA
NA,"Lusk","USA",NA,NA,"frc5657",NA,NA,NA,NA,"Legend of Rawhide / Niobrara Electric Association / Allbright's True Value / Valley Motor Supply / Covered Wagon Motel / WY NASA Consortium / Lickity Stitch Quilt Store & Niobrara Co High School","Rawhide Robotics","82225",2015,"Niobrara Co High School","Wyoming",5657,"http://www.firstinspires.org/"
NA,"Stephen","USA",NA,NA,"frc5658",NA,NA,NA,NA,"Medtronic/Stephen American Legion Post 390/Terog Manufacturing/Nordic Fiberglass/Bremer Bank/Rominski Plumbing & Heating Inc/United Valley Bank/KodaBank/Nordling Farms/King of the Road Trailers/Sunsdahl TV & Appliance/Douglas Insurance Agency/Mortenson & Rygh CPA's/AGSERV Consulting, Inc/Jensen Seed Company/Ag Country Farm Credit Services/Mattracks Inc/Northern Sanitation/Phil Thompson & Associates/Storm Insurance Agency/D&D Commodities/Argyle Co-Op Warehouse Assn/CHS/H&S Manufacturing/Labine Electric Inc/Johnson Oil Co/True North Equipment/Gary Whitlow&Stephen-Argyle Central High School","STORMBOTICS","56757",2015,"Stephen-Argyle Central High School","Minnesota",5658,"http://www.sac.k12.mn.us"
NA,"Bridgehampton","USA",NA,NA,"frc5659",NA,NA,NA,NA,"Blue Light Energy / Chaleff and Rogers Architects / The Turck Family / Gennaro Cabinet & Millwork Inc. / Harold McMahon Plumbing Solutions / Hampton Tennis Company / SAV-ON Printing / RJ Painting / Mickey's Carting / Mickey's Mowing / Long Island Computer Networks / Advanced Occupational Therapy Services & Bridgehampton School","Team Supreme","11932",2015,"Bridgehampton School","New York",5659,"http://www.firstinspires.org/"
NA,"Burton","USA",NA,NA,"frc5660",NA,NA,NA,NA,"General Motors/Kettering University/Mid Michigan Metal Sales/Toyota/Burton Chamber of Commerce/Burton Kiwanis/Genesee Ceramic and Tile&Atherton High School","Symmetrical Chaos","48519",2015,"Atherton High School","Michigan",5660,"https://symmetricalchaos.wixsite.com/home"
NA,"Whittemore","USA",NA,NA,"frc5661",NA,NA,NA,NA,"Pro-Tech Machine / Magliner / Roll-Rite Inc / Globe Sprinkler Systems / Three County Club & Whittemore-Prescott High Sch","RoboCards","48770",2015,"Whittemore-Prescott High Sch","Michigan",5661,"http:///Whittemorbotics.com"
NA,"Dryden","USA",NA,NA,"frc5662",NA,NA,NA,NA,"Ford Motor Company/Michigan Department of Education&Dryden High School","Cardinal Commanders","48428",2015,"Dryden High School","Michigan",5662,"http://flockofnerds.weebly.com/"
NA,"Perth","Australia",NA,NA,"frc5663",NA,NA,NA,NA,"Curtin STEM Outreach/School Pathways Program, Government of Western Australia, Department of Education, The Australian Government Department of Defence/BAE Systems/Altronics/AECOM/PLE Computers/ASUS/Bosch Australia&Curtin University","Ground Control","6102",2015,"Curtin University","Western Australia",5663,"http://www.firstinspires.org/"
NA,"Muskegon","USA",NA,NA,"frc5664",NA,NA,NA,NA,"ADAC Automotive / Muskegon Community Foundation & Muskegon Senior High School","Big Red Robotics","49441",2015,"Muskegon Senior High School","Michigan",5664,"http://www.firstinspires.org/"
NA,"Beyoğlu","Turkey",NA,NA,"frc5665",NA,NA,NA,NA,"Sainte Pucherie French High School/Bahçeşehir University/DATA MARKET/SISMAK OTOMOTIV/GLOBELLINK UNIMAR/TOKSAN/TKM MAKİNA/İstanbul Chamber of Commerce/ASAŞ Aluminium/TRAKYA TURIZM/Cavo Automotive/KEMİQ/DekoArt/VERITAS/Papa John's/ERSAN KAUCUK&Sainte-Pulchérie French High School","SPARC","34433",2015,"Sainte-Pulchérie French High School","Istanbul",5665,"http:///www.sparc-5665.com"
NA,"Trenton","USA",NA,NA,"frc5666",NA,NA,NA,NA,"NRG & STEMCivics Charter School","Purple Lightning","08611",2015,"STEMCivics Charter School","New Jersey",5666,"https://twitter.com/FRCteam5666"
NA,"New Albany","USA",NA,NA,"frc5667",NA,NA,NA,NA,"Facebook/Abbott/Intuitive Foundation&New Albany High School","The Digital Eagles","43054",2015,"New Albany High School","Ohio",5667,"https://www.nahsrobotics.org"
NA,"Bancroft","Canada",NA,NA,"frc5668",NA,NA,NA,NA,"North Hastings High School","NHHS1","K0L 1C0",2015,NA,"ON",5668,NA
NA,"Rosemead","USA",NA,NA,"frc5669",NA,NA,NA,NA,"Don Bosco Tech Institute","Techmen","91770",2015,"Don Bosco Tech Institute","California",5669,"http://frctechmen-com.webs.com/"
NA,"Jerusalem","Israel",NA,NA,"frc5670",NA,NA,NA,NA,"Al-hayah secondary school","Al-Hayah","97415",2015,NA,"Yerushalayim",5670,NA
NA,"Medellín","Colombia",NA,NA,"frc5671",NA,NA,NA,NA,"INEM José Félix de Restrepo","ROBIN, Robótica Inemita","57 4",2015,NA,"ANT",5671,NA
NA,"Wikwemikong","Canada",NA,NA,"frc5672",NA,NA,NA,NA,"Metal Supermarkets/Microsoft/RBC Wealth Management PH&N/Bridging Finance Inc./Argosy Foundation/Jazz Solar/TestMark&Wikwemikong High School","First Nations-STEM","P0P 2J0",2015,"Wikwemikong High School","Ontario",5672,"http://team5672.weebly.com"
NA,"Detroit","USA",NA,NA,"frc5673",NA,NA,NA,NA,"Consortium College Preparatory High School","CougBorgs","48210",2015,NA,"MI",5673,NA
NA,"Eaton Rapids","USA",NA,NA,"frc5674",NA,NA,NA,NA,"General Motors / Alro Steel / Eaton Rapids Public Schools / Eaton Rapids Public Schools Education Foundation / Sound EFX Production Services & Eaton Rapids High School","The Gearhounds","48827",2015,"Eaton Rapids High School","Michigan",5674,"http://www.firstinspires.org/"
NA,"Mattawan","USA",NA,NA,"frc5675",NA,NA,NA,NA,"Tri-Mation Industries/Kaiser Aluminum/Eaton/Michigan Department of Education/Albemarle/Mattawan Consolidated Schools/Bloomingdale Communications/Western Diversified Plastics/Esto Connectors/Midwest Fasteners Corp./PrimeLending/Steve Shults/W. Michael Sanders, CFP Commonwealth Financial/Rob's Tire and Auto Care/Kalamazoo WaterJet/Schupan & Sons&Mattawan High School","WiredCats","49071",2015,"Mattawan High School","Michigan",5675,"http://www.mattawanwiredcats.org"
NA,"Hillsdale","USA",NA,NA,"frc5676",NA,NA,NA,NA,"Martinrea of Jonesville/Paragon Metals/Hillsdale County Community Foundation/Stillwell Ford and Lincoln/Kiwanis of Hillsdale/Rick and Joyce Eckert/Michigan Rebuild and Automation/Economic Development Partnership of Hillsdale County/John and Kenette Spratt, In memory of Jason Spratt/MacLennan Construction/Northside Veterinary Hospital/Dr. Colin Mayers/SabreTech/JESCO Industries/County National Bank/John Condon/Auto Value Bumper to Bumper/Hillsdale Terminal/Hoop Lawn and Snow/K & K Tannery and Fur Dressing/Paul Wilhelm/NEFCO/DRS. Jameson and Nolan/Glei's/Precision Gage/MTEngineering/The Small Town Sweet Boutique/Cornwell Tools (Brad White)/R-Starr Parties and Event Center/Johnny T's/G&G Glass/Stockhouse Prints&Hillsdale Senior High School","The H.E.R.O.E.S","49242",2015,"Hillsdale Senior High School","Michigan",5676,"http://hillsdalerobotics.org"
NA,"San Jose","USA",NA,NA,"frc5677",NA,NA,NA,NA,"Apple Inc/BAE P & S/Brin Wojcicki Foundation/Cadence Design Systems/Intuitive Surgical/MDR Precision/Microsoft Corporation/Monta Vista Financial/NVIDIA/The TechShop/The Subatomic Smarticles&Palo Alto Robotics Club","The Subatomic Smarticles","95113",2015,"Palo Alto Robotics Club","California",5677,"http://www.team5677.com"
NA,"Valley Glen","USA",NA,NA,"frc5678",NA,NA,NA,NA,"STEM3 Academy","Knightrise","91606",2015,"STEM3 Academy","California",5678,"http://www.knightrise.com/"
NA,"Winston Salem","USA",NA,NA,"frc5679",NA,NA,NA,NA,"Inmar Intelligence/AAUW (American Association of University Women)/Kiwidyne Labs/ABCO Automation/Virago, LLC/Kaleideum&Girls on Fire","Girls on Fire","27101",2015,"Girls on Fire","North Carolina",5679,"https://www.girlsonfire5679.com"
NA,"Toronto","Canada",NA,NA,"frc5680",NA,NA,NA,NA,"Toronto District School Board & C.W.Jefferys CI","KYS Robotics","M3J1T9",2015,"C.W.Jefferys CI","Ontario",5680,"http://www.firstinspires.org/"
NA,"San Antonio","USA",NA,NA,"frc5681",NA,NA,NA,NA,"Texas Workforce Commission & Southwest Sch-Empowerment HS","Dragonbots","78252",2015,"Southwest Sch-Empowerment HS","Texas",5681,"http://www.firstinspires.org/"
NA,"Mesquite","USA",NA,NA,"frc5682",NA,NA,NA,NA,"Boeing / Texas Workforce Commission & North Mesquite High School","Equus Engineering","75150",2015,"North Mesquite High School","Texas",5682,"http://www.firstinspires.org/"
NA,"Auburn","USA",NA,NA,"frc5683",NA,NA,NA,NA,"The Boeing Company / SPEEA & Auburn Riverside High School","Hello World","98002",2015,"Auburn Riverside High School","Washington",5683,"https://helloworldrobotics.weebly.com/"
NA,"Trenton","USA",NA,NA,"frc5684",NA,NA,NA,NA,"Lockheed Martin/2015 FRC Rookie Grant/Picatinny Arsenal/Mission Solutions LLC/Tuchman Foundation&Trenton Catholic Academy-Upper","Iron Mechs","08610",2015,"Trenton Catholic Academy-Upper","New Jersey",5684,"https://trentoncatholic.org/robotics"
NA,"Litchfield","USA",NA,NA,"frc5685",NA,NA,NA,NA,"Litchfield High School","Robo Terriers","49252",2015,"Litchfield High School","Michigan",5685,"https://rkangas2.wixsite.com/roboterriers"
NA,"Simsbury","USA",NA,NA,"frc5686",NA,NA,NA,NA,"United Technologies/iDevices/Lia Auto Group/Curbell Plastics/Simsbury Precision & Ethel Walker School","Wirecats","06070",2015,"Ethel Walker School","Connecticut",5686,"http://frc5686.wix.com/wirecats#!meet-the-team/cshm"
NA,"Portland","USA",NA,NA,"frc5687",NA,NA,NA,NA,"Baxter Academy Tech & Science","The Outliers","04101",2015,"Baxter Academy Tech & Science","Maine",5687,"http://www.firstinspires.org/"
NA,"Pittsford","USA",NA,NA,"frc5688",NA,NA,NA,NA,"Frank Beck Chevrolet/Pittsford Area Schools/Imperial Weld/Raymond Lee Custom Carpentry/Kamps Pallets/Alan Cole Flatwork and Masonry/Matthew T. Taylor DVM LLC/Dr. Colin A. Mayers/Gold Star Taxes, INC&Pittsford Area School","Robo Cats","49271",2015,"Pittsford Area School","Michigan",5688,"http://www.firstinspires.org/"
NA,"Chatham","Canada",NA,NA,"frc5689",NA,NA,NA,NA,"St. Clair College/Enbridge/Ahcom Shriners/Tek Savvy/Ursuline Sisters of Chatham/AECON&Family/Community","CK Cyber Pack","N7L 0B1",2015,"Family/Community","Ontario",5689,"https://www.ckcyberpack.com/"
NA,"Esko","USA",NA,NA,"frc5690",NA,NA,NA,NA,"Burns & McDonnell/Thrivent Financial/Lahti Charitable Trust/Widdes Trailer Sales/GE Renewables/Benson Electric/Lakehead Constructors, Inc./Wanzek Construction/ALLETE Clean Energy/Kiwanis Club of Friendly Duluth/Minnesota Power Foundation/Lake Superior Carl Perkins Consortium/Nordex USA Inc/Irving Community Club&Esko High School","SubZero Robotics","55733",2015,"Esko High School","Minnesota",5690,"https://subzerorobotics.wordpress.com/"
NA,"Memphis","USA",NA,NA,"frc5691",NA,NA,NA,NA,"WHITEHAVEN HIGH SCHOOL","Team Tiger","38116",2015,NA,"Tennessee",5691,NA
NA,"Cheboygan","USA",NA,NA,"frc5692",NA,NA,NA,NA,"Cheboygan Area High School","ChiefBots","49721",2015,NA,"Michigan",5692,"http://www.firstinspires.org/"
NA,"Springport","USA",NA,NA,"frc5693",NA,NA,NA,NA,"SPRINGPORT HIGH SCHOOL","Springport High School","49284",2015,NA,"MI",5693,NA
NA,"Flint","USA",NA,NA,"frc5694",NA,NA,NA,NA,"Michael H Hamady Mid High Sch","Hamady Hawks","48504",2015,"Michael H Hamady Mid High Sch","Michigan",5694,"http:///www.hamadyhawks.net"
