"address","city","country","gmaps_place_id","gmaps_url","key","lat","lng","location_name","motto","name","nickname","postal_code","rookie_year","school_name","state_prov","team_number","website"
NA,"Washington","USA",NA,NA,"frc8116",NA,NA,NA,NA,"Toyota&Washington High School","Hatchet Robotics","47501",2020,"Washington High School","Indiana",8116,NA
NA,"Easton","USA",NA,NA,"frc8117",NA,NA,NA,NA,"Easton Area High School","RoboRovers","18045",2020,"Easton Area High School","Pennsylvania",8117,"http://www.frc8117.com"
NA,"Covington","USA",NA,NA,"frc8118",NA,NA,NA,NA,"NASA/Laitram&Christ Episcopal School","Gearing With Grace","70433",2020,"Christ Episcopal School","Louisiana",8118,NA
NA,"Imperial","USA",NA,NA,"frc8119",NA,NA,NA,NA,"Imperial High School","TigerBotics","92251",2020,"Imperial High School","California",8119,NA
NA,"North York","Canada",NA,NA,"frc8120",NA,NA,NA,NA,"YORK MEMORIAL COLLEGIATE INSTITUTE","YORK MEMORIAL JAEGERS","M2N 7H1",2020,"YORK MEMORIAL COLLEGIATE INSTITUTE","Ontario",8120,NA
NA,"Tainan","Chinese Taipei",NA,NA,"frc8121",NA,NA,NA,NA,"Zebra Technologies/Metal Industries Research & Development Center/National Yunlin University of Science and Technology/Chia Nan University of Pharmacy ＆ Science/Diageo&National Bei-men Senior High School","I.C.R.T.","72242",2020,"National Bei-men Senior High School","Tainan Municipality",8121,"https://www.instagram.com/_icrt_8121/?hl=zh-tw"
NA,"Chicago","USA",NA,NA,"frc8122",NA,NA,NA,NA,"NASA/Littelfuse/Google&Taft High School","Robotic Eagles ","60631",2020,"Taft High School","Illinois",8122,NA
NA,"Brownsville","USA",NA,NA,"frc8123",NA,NA,NA,NA,"James Pace Early Clg HS","Pace Enginerds","78521",2020,"James Pace Early Clg HS","Texas",8123,NA
NA,"Wyandotte","USA",NA,NA,"frc8124",NA,NA,NA,NA,"NASA /Ford Motor Company/Granader Family Restaurants/Robert DeSana/Argosy Foundation/Magna/Wyandotte Public Schools &Roosevelt High School","BearBots","48192",2020,"Roosevelt High School","Michigan",8124,NA
NA,"Fatih","Turkey",NA,NA,"frc8125",NA,NA,NA,NA,"CEMBERLITAS HIGH SCHOOL","Artnox Robotic","34130",2020,"CEMBERLITAS HIGH SCHOOL","Istanbul",8125,"https://www.instagram.com/artnoxrobotic/"
NA,"Vicksburg","USA",NA,NA,"frc8126",NA,NA,NA,NA,"NASA&Vicksburg High School","Control Freaks","49097",2020,"Vicksburg High School","Michigan",8126,"https://1259893.wixsite.com/controlfreaksrobots"
NA,"Warsaw","Poland",NA,NA,"frc8127",NA,NA,NA,NA,"Polish Development Fund Foundation/Eurocash Group/Grodno SA/Somfy/Grosley/SATA/Thales/Korbo/Plast Service Pack/C&R Auditors/XXVII Tadeusz Czacki High School in Warsaw/Warsaw University of Technology&Family/Community","Team RaByte","00-625",2020,"Family/Community","",8127,"https://rabyte.pl"
NA,"Reno","USA",NA,NA,"frc8128",NA,NA,NA,NA,"Tesla&Academy for Career Education","ACE INNOVATORS","89502",2020,"Academy for Career Education","Nevada",8128,"http://www.acehighschool.org"
NA,"Taipei","Chinese Taipei",NA,NA,"frc8129",NA,NA,NA,NA,"Taipei Municipal Zhong-zheng Senior High School","ZZRT","11287",2020,"Taipei Municipal Zhong-zheng Senior High School","Taipei Special Municipality",8129,"https://www.instagram.com/frc_8129_dusk/"
NA,"Absecon","USA",NA,NA,"frc8130",NA,NA,NA,NA,"Absegami High School","Fundamentals","08205",2020,"Absegami High School","New Jersey",8130,NA
NA,"Samsun","Turkey",NA,NA,"frc8131",NA,NA,NA,NA,"ÖZEL SAMSUN BAHÇEŞEHİR KOLEJİ ATAKUM FEN VE TEKNOLOJİ LİSESİ","Magnetech Vega","55200",2020,"ÖZEL SAMSUN BAHÇEŞEHİR KOLEJİ ATAKUM FEN VE TEKNOLOJİ LİSESİ","Samsun",8131,NA
NA,"La Malbaie","Canada",NA,NA,"frc8132",NA,NA,NA,NA,"Simard Suspensions Inc/Produits forestiers Résolu - Usine Clermont/Cs Charlevoix/Développement Social Intégré Charlevoix/Club Optimiste de Charlevoix-Est/Industries Océan Inc./Caisse Desjardins Charlevoix-Est&Ecole secondaire du Plateau","Sysmik","G5A 1T3",2020,"Ecole secondaire du Plateau","Québec",8132,NA
NA,"Jeannette","USA",NA,NA,"frc8133",NA,NA,NA,NA,"Jeannette Jr Sr High School","JayBots","15644",2020,"Jeannette Jr Sr High School","Pennsylvania",8133,NA
NA,"Boca Raton","USA",NA,NA,"frc8134",NA,NA,NA,NA,"Pope John Paul Ii High School","SJP Eagle Botz","33431",2020,"Pope John Paul Ii High School","Florida",8134,NA
NA,"Santa Ana","USA",NA,NA,"frc8135",NA,NA,NA,NA,"Medtronic Neurovascular HLN&Legacy College Prep","Legacy Robotics","92703",2020,"Legacy College Prep","California",8135,NA
NA,"Teyateyaneng","Lesotho",NA,NA,"frc8136",NA,NA,NA,NA,"STEAMLes Robotics","STEAMLes","200",2020,"STEAMLes Robotics","Berea",8136,NA
NA,"Georgetown","USA",NA,NA,"frc8137",NA,NA,NA,NA,"Georgetown County School District/Fastenal/SafeRack/AA Low Country LLC&Georgetown High School","Byting Bulldogs","29440",2020,"Georgetown High School","South Carolina",8137,NA
NA,"Tacoma","USA",NA,NA,"frc8138",NA,NA,NA,NA,"Lincoln High School & Mt Tahoma High School & Upward Bound","SpicyBots","98418",2020,"Upward Bound & Mt Tahoma High School & Lincoln High School","Washington",8138,NA
NA,"Egg Harbor City","USA",NA,NA,"frc8139",NA,NA,NA,NA,"NASA/Greater Egg Harbor Regional High School District/Argosy Foundation & Cedar Creek High School","Pirate Robotics","08215",2020,"Cedar Creek High School","New Jersey",8139,"https://www.gehrhsd.net/cedarcreekhs"
NA,"Cleveland","USA",NA,NA,"frc8140",NA,NA,NA,NA,"NASA Glenn Research Center's Office of STEM Engagement/FIRST/The George Gund Foundation/Cleveland Metropolitan School District/The Great Lakes Science Center&Mc2 STEM Hs-Grt Lakes Sci Ctr","RoboManiacs","44114",2020,"Mc2 STEM Hs-Grt Lakes Sci Ctr","Ohio",8140,"https://www.mc2stemhighschool.org"
NA,"Tripoli","Libya",NA,NA,"frc8141",NA,NA,NA,NA,"Family/Community","LYBOTICS Girls Team","NONE",2020,"Family/Community","Tarabulus",8141,"https://www.lybotics.com"
NA,"Riverside","USA",NA,NA,"frc8142",NA,NA,NA,NA,"Hillcrest High School","The Legion","92503",2020,"Hillcrest High School","California",8142,"http://www.legionoftroy.com"
NA,"Istanbul","Turkey",NA,NA,"frc8143",NA,NA,NA,NA,"KAGITHANE COZUM KOLEJI ANADOLU FEN LISESI","SOLUTION TURK","34408",2020,"KAGITHANE COZUM KOLEJI ANADOLU FEN LISESI","Istanbul",8143,NA
NA,"Cypress","USA",NA,NA,"frc8144",NA,NA,NA,NA,"Cypress Springs High School","Red Chair Robotics","77433",2020,"Cypress Springs High School","Texas",8144,NA
NA,"Cleveland","USA",NA,NA,"frc8145",NA,NA,NA,NA,"NASA/The George Gund Foundation/Rockwell Automation/FIRST/Cleveland Metropolitan School District/Great Lakes Science Center & East Technical High School","Tech Warriors","44104",2020,"East Technical High School","Ohio",8145,NA
NA,"Ankara","Turkey",NA,NA,"frc8146",NA,NA,NA,NA,"OSTİM Technical University/OSTIM Organize Sanayi Bölgesi/Design Makina Mühendislik/Hızal Elektrik Mühendislik/Exentech Exclusive Engineering/Inventro Engineering/Alpgen Robotics/İkmal Endüstriyel Yapı Market/WeDo Robotics/ATO/NovaDraft&Family/Community","Albatros OSTIMTECH","06830",2020,"Family/Community","Ankara",8146,"http://robotum.net"
NA,"BEYLİKDÜZÜ / İstanbul","Turkey",NA,NA,"frc8147",NA,NA,NA,NA,"Modern Eğitim Koleji","Ekinoks","34520",2020,"Modern Eğitim Koleji","Istanbul",8147,"https://sites.google.com/view/ekinoks-robotik"
NA,"El Paso","USA",NA,NA,"frc8148",NA,NA,NA,NA,"Riverside High School","QUANTUM RANGERS","79915",2020,"Riverside High School","Texas",8148,NA
NA,"Afyonkarahısar","Turkey",NA,NA,"frc8149",NA,NA,NA,NA,"Family/Community","RoboTesla","03030",2020,"Family/Community","Afyonkarahisar",8149,NA
NA,"Houston","USA",NA,NA,"frc8150",NA,NA,NA,NA,"Texas Workforce Commission/FRC Team 5414-Pearadox/FRC Team 3847-Spectrum/Westside High School- HISD&Westside High School","Tungsten","77077",2020,"Westside High School","Texas",8150,NA
NA,"Istanbul","Turkey",NA,NA,"frc8151",NA,NA,NA,NA,"Burcak Eyuboglu Science and Technology High School","WildFire","34762",2020,"Burcak Eyuboglu Science and Technology High School","Istanbul",8151,NA
NA,"Saint-Charles-de-Bellechasse","Canada",NA,NA,"frc8152",NA,NA,NA,NA,"Fondation J.A. Bombardier/École secondaire de Saint-Charles (CSS de la Côte-du-Sud)/Boeing/Hydro-Québec&École secondaire de Saint-Charles","Escouade","G0R 2T0",2020,"École secondaire de Saint-Charles","Québec",8152,NA
NA,"Istanbul","Turkey",NA,NA,"frc8153",NA,NA,NA,NA,"Ford Otosan/Fikret Yüksel Foundation/Mentors Network Turkey/Patreon (Donations from Individuals through our Patreon Account)/Seem Türkiye/Enka/Renault Turkey/Türk Traktör&Aci High School","Tech 4 Peace","34473",2020,"Aci High School","Istanbul",8153,"https://hsrobotics.acischools.k12.tr/"
NA,"Aiyansh","Canada",NA,NA,"frc8154",NA,NA,NA,NA,"Nisg̱a’a Elementary-Secondary School ","Gibuu","V0J 1A0",2020,"Nisg̱a’a Elementary-Secondary School ","British Columbia",8154,NA
NA,"Antakya","Turkey",NA,NA,"frc8155",NA,NA,NA,NA,"Hatay Bahçeşehir Koleji Anadolu Lisesi","Uranos","31030 ",2020,"Hatay Bahçeşehir Koleji Anadolu Lisesi","Hatay",8155,NA
NA,"İstanbul","Turkey",NA,NA,"frc8156",NA,NA,NA,NA,"50. Yıl Cumhuriyet Feridun Tümer MTAL","Khalkedon TEAM","34728",2020,"50. Yıl Cumhuriyet Feridun Tümer MTAL","Istanbul",8156,NA
NA,"Richland","USA",NA,NA,"frc8157",NA,NA,NA,NA,"St Augustine Preparatory Sch","St. Augustine Prep","08350",2020,"St Augustine Preparatory Sch","New Jersey",8157,NA
NA,"Beşiktaş","Turkey",NA,NA,"frc8158",NA,NA,NA,NA,"beşiktaş anadolu lisesi","Bosphorus Robotics","34353",2020,"beşiktaş anadolu lisesi","Istanbul",8158,"http://team8158.com/"
NA,"Ataşehir","Turkey",NA,NA,"frc8159",NA,NA,NA,NA,"Jr.Robotics/Mustafa Enver Adakan Foundation/NETAŞ/Arkel/Enocta/Temsa/Eylül Tekstil/AVC Basım ve Ambalaj/Hedef İnşaat&Family/Community","Golden Horn","34750",2020,"Family/Community","Istanbul",8159,"https://www.teamgoldenhorn.com"
NA,"Matteson","USA",NA,NA,"frc8160",NA,NA,NA,NA,"Rich East Campus High School & Rich Central Campus High Sch & Rich South Campus High School","Oly Rock Stars","60443",2020,"Rich South Campus High School & Rich East Campus High School & Rich Central Campus High Sch","Illinois",8160,NA
NA,"Chihuahua","Mexico",NA,NA,"frc8161",NA,NA,NA,NA,"Family/Community","Chihuahuas Robotics Team","31100",2020,"Family/Community","Chihuahua",8161,"https://www.facebook.com/Chihuahuas-Robotics-Team-118997172816541/"
NA,"istanbul","Turkey",NA,NA,"frc8162",NA,NA,NA,NA,"pendik fatih anadolu lisesi","FaTech","34893",2020,"pendik fatih anadolu lisesi","Istanbul",8162,NA
NA,"Zhenjiang","China",NA,NA,"frc8163",NA,NA,NA,NA,"Zhenjiang  First Foreign  Language  School","Phoenix","212000",2020,"Zhenjiang  First Foreign  Language  School","Jiangsu",8163,NA
NA,"Foshan","China",NA,NA,"frc8164",NA,NA,NA,NA,"FOSHAN HUAYING SCHOOL","RADIUM","528000",2020,"FOSHAN HUAYING SCHOOL","Guangdong",8164,NA
NA,"Seattle","USA",NA,NA,"frc8165",NA,NA,NA,NA,"Family/Community","Bahlam Bots","98144",2020,"Family/Community","Washington",8165,NA
NA,"Pendik","Turkey",NA,NA,"frc8166",NA,NA,NA,NA,"&Intechne","INTECHNE","34890",2020,"Intechne","Istanbul",8166,"https://intechnerobotics.com"
NA,"Durham","USA",NA,NA,"frc8167",NA,NA,NA,NA,"NASA/Lockheed Martin/Merwin Foundation/Eversource/Connect Electric/Durham Manufacturing/Grippo's Exxon Mobile&Coginchaug Reg High School","Cognatives","06422",2020,"Coginchaug Reg High School","Connecticut",8167,NA
NA,"Rochester","USA",NA,NA,"frc8168",NA,NA,NA,NA,"Northeast College Prep HS","Northeast","14609",2020,"Northeast College Prep HS","New York",8168,NA
NA,"Kangshan","Chinese Taipei",NA,NA,"frc8169",NA,NA,NA,NA,"National Kangshan Senior High School","Kangshan Super Steel Robot","820",2020,"National Kangshan Senior High School","Kaohsiung Special Municipality",8169,"https://www.kssh.khc.edu.tw/p/405-1000-6505,c220.php?Lang=zh-tw"
NA,"Taipei","Chinese Taipei",NA,NA,"frc8170",NA,NA,NA,NA,"The Affiliated Senior High School of National Taiwan Normal University","Fi-Lab","106",2020,"The Affiliated Senior High School of National Taiwan Normal University","Taipei",8170,"https://www.facebook.com/hsnufablab/"
NA,"Shanghai","China",NA,NA,"frc8171",NA,NA,NA,NA,"Family/Community","RL Robotics","200240",2020,"Family/Community","Shanghai",8171,NA
NA,"Shenzhen","China",NA,NA,"frc8172",NA,NA,NA,NA,"Sendelta International Academy","Celestial Shadow","518000",2020,"Sendelta International Academy","Guangdong",8172,NA
NA,"Brighton","United Kingdom",NA,NA,"frc8173",NA,NA,NA,NA,"Brighton College","Brighton College","BN2 0AL",2020,"Brighton College","England",8173,"http://www.brightoncollege.net"
NA,"Salt Lake City","USA",NA,NA,"frc8174",NA,NA,NA,NA,"Olympus High School","Titan Robotics","84124",2020,"Olympus High School","Utah",8174,NA
NA,"Emek Yizrael","Israel",NA,NA,"frc8175",NA,NA,NA,NA,"Family/Community","Piece of Mind","3659000",2020,"Family/Community","HaZafon",8175,NA
NA,"Douliu City","Chinese Taipei",NA,NA,"frc8176",NA,NA,NA,NA,"Sacred Hearts High School","Alien Robotics","640",2020,"Sacred Hearts High School","Yunlin",8176,NA
NA,"Tomball","USA",NA,NA,"frc8177",NA,NA,NA,NA,"Chuck Lorre Family Foundation/NBC Universal/FIRST/First in Texas/Texas Workforce Commission/Laird Plastics & Tomball Memorial High School","Vector","77377",2020,"Tomball Memorial High School","Texas",8177,"http://www.vector8177.com/"
NA,"tainan city","Chinese Taipei",NA,NA,"frc8178",NA,NA,NA,NA,"Shan-hua senior highschool ","Sky Honor","741",2020,"Shan-hua senior highschool","Tainan Municipality",8178,"https://reurl.cc/4gaOLv"
NA,"Dearborn","USA",NA,NA,"frc8179",NA,NA,NA,NA,"Ford Motor Company/Sonic EDM/Argosy Foundation/Toyota&Divine Child High School","Robo Falcons","48124",2020,"Divine Child High School","Michigan",8179,NA
NA,"Taipei","Chinese Taipei",NA,NA,"frc8180",NA,NA,NA,NA,"Fubon Cultural & Educational Foundation&Family/Community","ChainsMaker","110",2020,"Family/Community","Taipei",8180,NA
NA,"Başakşehir","Turkey",NA,NA,"frc8181",NA,NA,NA,NA,"Başakşehir Bilim ve Sanat Merkezi","Bilsem Robotics","34480",2020,"Başakşehir Bilim ve Sanat Merkezi","Istanbul",8181,NA
NA,"Beşiktaş","Turkey",NA,NA,"frc8182",NA,NA,NA,NA,"Sakıp Sabancı Anatolian High School","Loth Robotics","34349",2020,"Sakıp Sabancı Anatolian High School","Istanbul",8182,NA
NA,"shanghai","China",NA,NA,"frc8183",NA,NA,NA,NA,"SHANGHAI DAZHONG TECHNICAL SCHOOL","WAO","201800",2020,"SHANGHAI DAZHONG TECHNICAL SCHOOL","Shanghai",8183,NA
NA,"Silivri","Turkey",NA,NA,"frc8184",NA,NA,NA,NA,"Prof Dr. Fuat Sezgin Fen Lisesi","ROBOTTACK","34590",2020,"Prof Dr. Fuat Sezgin Fen Lisesi","Istanbul",8184,NA
NA,"NANJING","China",NA,NA,"frc8185",NA,NA,NA,NA,"NANJING NO.29 HIGH SCHOOL","Blue Sky Eagle","210036",2020,"NANJING NO.29 HIGH SCHOOL","Jiangsu",8185,NA
NA,"Belle Glade","USA",NA,NA,"frc8186",NA,NA,NA,NA,"Boys & Girls Clubs of America","Belle Glade Boys & Girls Club","33430",2020,"Boys & Girls Clubs of America","Florida",8186,NA
NA,"Kyiv","Ukraine",NA,NA,"frc8187",NA,NA,NA,NA,"CyberPunks","CyberPunks","03506",2020,"CyberPunks","Kyïv",8187,NA
NA,"Grand Forks","USA",NA,NA,"frc8188",NA,NA,NA,NA,"Dakota Science Center/ND Space Grant Consortium/NASA/Argosy Foundation&Family/Community","Grand Force","58201",2020,"Family/Community","North Dakota",8188,NA
NA,"Shanghai","China",NA,NA,"frc8189",NA,NA,NA,NA,"Family/Community","SubCat Academy ","201210",2020,"Family/Community","Shanghai",8189,NA
NA,"İstanbul","Turkey",NA,NA,"frc8190",NA,NA,NA,NA,"İSOV-DİNÇKÖK Mesleki Teknik Anadolu Lisesi","İsov Robotic Team","34000",2020,"İSOV-DİNÇKÖK Mesleki Teknik Anadolu Lisesi","Istanbul",8190,NA
NA,"Waterford","Barbados",NA,NA,"frc8191",NA,NA,NA,NA,"Family/Community & The Combermere School","Barbados Robotics Team","BB",2020,"The Combermere School","Saint Michael",8191,NA
NA,"Muratpaşa","Turkey",NA,NA,"frc8192",NA,NA,NA,NA,"Antalya Lara Bahçeşehir Anatolian High School","Luminous","07230",2020,"Antalya Lara Bahçeşehir Anatolian High School","Antalya",8192,NA
NA,"New Lothrop","USA",NA,NA,"frc8193",NA,NA,NA,NA,"Wheeler Trucking/Chem Trend/Bossman Construction/Toyota/Fullerton Tool/Auto Tech /4 Wheel Buy/Resourceful Recycling/Theresa Obrien/Brian & Sharon Beauchamp/New Lothrop Insurance/Focal Revolution Unmanned Aerial Systems/P & K Customs&New Lothrop Jr Sr High School","The Steel Stingers","48460",2020,"New Lothrop Jr Sr High School","Michigan",8193,NA
NA,"Ventura","USA",NA,NA,"frc8194",NA,NA,NA,NA,"NAVFAC EXWC&Buena High School","Robo Bulls","93001",2020,"Buena High School","California",8194,NA
NA,"Ventura","USA",NA,NA,"frc8195",NA,NA,NA,NA,"NAVFAC EXWC&Buena High School","Bullbots","93001",2020,"Buena High School","California",8195,NA
NA,"Lanham","USA",NA,NA,"frc8197",NA,NA,NA,NA,"Memtors Advancing STEAM Education and Research Inc./MSBR/SpectraCU/Washington Academy of Sciences/Sigma Xi&Duval High School","AirTigers8197","20706",2020,"Duval High School","Maryland",8197,"http://www.airtigers.org"
NA,"Mobile","USA",NA,NA,"frc8198",NA,NA,NA,NA,"Baker High School","Baker Hornets","36608",2020,"Baker High School","Alabama",8198,NA
NA,"Düzce","Turkey",NA,NA,"frc8200",NA,NA,NA,NA,"DÜZCE MEHMET AKİF İNAN HAFIZ ANADOLU İHL","ANATOLIAN BEES","81010",2020,"DÜZCE MEHMET AKİF İNAN HAFIZ ANADOLU İHL","Düzce",8200,"https://www.anatolianbees.org"
NA,"Rancho Cucamonga","USA",NA,NA,"frc8202",NA,NA,NA,NA,"Los Osos High School","BeAr","91737",2020,"Los Osos High School","California",8202,"https://lohsrobotics.weebly.com"
NA,"ISTANBUL","Turkey",NA,NA,"frc8203",NA,NA,NA,NA,"İSTANBUL / ÜSKÜDAR - ARAŞTIRMA GELİŞTİRME EĞİTİM VE UYGULAMA MERKEZİ LİSESİ","ROBARGEM","034347",2020,"İSTANBUL / ÜSKÜDAR - ARAŞTIRMA GELİŞTİRME EĞİTİM VE UYGULAMA MERKEZİ LİSESİ","Istanbul",8203,NA
NA,"Beijing","China",NA,NA,"frc8204",NA,NA,NA,NA,"Keystone Academy","Keystone Robotics","100000",2020,"Keystone Academy","Beijing",8204,NA
NA,"Wilmington","USA",NA,NA,"frc8205",NA,NA,NA,NA,"Cape Fear Academy","Mind Over Metal","28412",2020,"Cape Fear Academy","North Carolina",8205,"https://www.CFArobotics.com"
NA,"newdelhi","India",NA,NA,"frc8206",NA,NA,NA,NA,"Family/Community","Team NeXT","110048",2020,"Family/Community","Delhi",8206,NA
NA,"Izmir","Turkey",NA,NA,"frc8207",NA,NA,NA,NA,"İzmir Atatürk Lisesi","Orenda","35220",2020,"İzmir Atatürk Lisesi","Izmir",8207,"http://izmirataturklisesi.meb.k12.tr/"
NA,"İstanbul","Turkey",NA,NA,"frc8208",NA,NA,NA,NA,"Sabancı Foundation&Özdemir Sabancı Emirgan Anadolu Lisesi","SYCAMORE","34467",2020,"Özdemir Sabancı Emirgan Anadolu Lisesi","Istanbul",8208,"http://frcteam8208.com/"
NA,"İstanbul","Turkey",NA,NA,"frc8209",NA,NA,NA,NA,"LIGHTHOUSE Worldwide Solutions/Doğuş Kalıp/KINAY Logistics/AVEMARIS Logistics/ER-CAN DEMİR LTD. ŞTİ./Tokyay ve Tokyay Teknoloji&Özel Sezin Okulu","SEZMECH","34782",2020,"Özel Sezin Okulu","Istanbul",8209,"http://www.sezmech.com"
NA,"Houston","USA",NA,NA,"frc8210",NA,NA,NA,NA,"Texas Workforce Commission & Waltrip High School","Rambotics Inc.","77018",2020,"Waltrip High School","Texas",8210,NA
NA,"Port Hueneme CBC Base","USA",NA,NA,"frc8211",NA,NA,NA,NA,"NAVFAC EXWC&Nordhoff High School","Ranger Robots ","93043",2020,"Nordhoff High School","California",8211,NA
NA,"Port Hueneme CBC Base","USA",NA,NA,"frc8212",NA,NA,NA,NA,"NAVFAC EXWC & Foothill Tech High School","Dragon Effect","93043",2020,"Foothill Tech High School","California",8212,"https://sites.google.com/venturaedu.org/fthsrobotics/home"
NA,"Monterey","USA",NA,NA,"frc8213",NA,NA,NA,NA,"Trinity Christian High School","Trinity Christian High School","93940",2020,"Trinity Christian High School","California",8213,"https://www.trinityhigh.org"
NA,"Shenzhen","China",NA,NA,"frc8214",NA,NA,NA,NA,"Next Innovation STEM center&Family/Community","Cyber Unicorn","518038",2020,"Family/Community","Guangdong",8214,NA
NA,"Istanbul","Turkey",NA,NA,"frc8215",NA,NA,NA,NA,"Jr.Robotics&JUNIOR ROBOTICS","High Five","34779",2020,"JUNIOR ROBOTICS","Istanbul",8215,NA
NA,"Austin","USA",NA,NA,"frc8216",NA,NA,NA,NA,"John B Connally High School","Vision Robotics","78753",2020,"John B Connally High School","Texas",8216,NA
NA,"Arlington","USA",NA,NA,"frc8217",NA,NA,NA,NA,"Washington-Liberty High School (formerly named Washington-Lee High School)","Generals Robotics","22204",2020,"Washington-Liberty High School (formerly named Washington-Lee High School)","Virginia",8217,"http://www.generalsrobotics.com"
NA,"Düsseldorf","Germany",NA,NA,"frc8218",NA,NA,NA,NA,"Luisen-Gymnasium Düsseldorf","German Engineering","40213",2020,"Luisen-Gymnasium Düsseldorf","Nordrhein-Westfalen",8218,NA
NA,"Sofia","Bulgaria",NA,NA,"frc8219",NA,NA,NA,NA,"TUES","BG Robotics","1172",2020,"TUES","Sofia-Grad",8219,NA
NA,"Yenişehir","Turkey",NA,NA,"frc8220",NA,NA,NA,NA,"UĞUR OKULLARI&MERSİN UĞUR OKULLARI","Space Tigers","33220",2020,"MERSİN UĞUR OKULLARI","Mersin",8220,NA
NA,"eskisehir","Turkey",NA,NA,"frc8221",NA,NA,NA,NA,"TED ESKİŞEHİR KOLEJİ","TEDES","26100",2020,"TED ESKİŞEHİR KOLEJİ","Eskisehir",8221,"https://www.tedeskisehir.k12.tr"
NA,"Cleveland","USA",NA,NA,"frc8222",NA,NA,NA,NA,"The George Gund Foundation/NASA Glenn Research Center – Office of STEM Engagement/FIRST/Cleveland Metropolitan School District/Great Lakes Science Center&Davis Aerospace & Maritime HS","Robo-Aviators","44114",2020,"Davis Aerospace & Maritime HS","Ohio",8222,"https://www.davisam.org"
NA,"Tel Aviv","Israel",NA,NA,"frc8223",NA,NA,NA,NA,"Ironi H","Mariners","6350220",2020,"Ironi H","Tel-Aviv",8223,NA
NA,"Saint-Laurent","Canada",NA,NA,"frc8224",NA,NA,NA,NA,"Vanguard","Vanguard Robotics ","H4T 1C3",2020,"Vanguard","Québec",8224,NA
NA,"Cleveland","USA",NA,NA,"frc8225",NA,NA,NA,NA,"Campus International Sch North","Circuit Blazers","44114",2020,"Campus International Sch North","Ohio",8225,"https://www.clevelandmetroschools.org/CIHS"
NA,"Tainan","Chinese Taipei",NA,NA,"frc8226",NA,NA,NA,NA,"non&Maritime Fisheries Vocational School","Hope","70841",2020,"Maritime Fisheries Vocational School","Changhua",8226,NA
NA,"Oakland","USA",NA,NA,"frc8229",NA,NA,NA,NA,"Metwest High School","Pollobots","94606",2020,"Metwest High School","California",8229,NA
NA,"Arlington","USA",NA,NA,"frc8230",NA,NA,NA,NA,"Arlington Career Center","KoiBots #8230","22204",2020,"Arlington Career Center","Virginia",8230,NA
NA,"Kawasaki-city","Japan",NA,NA,"frc8231",NA,NA,NA,NA,"Family/Community","BWW","214-0038",2020,"Family/Community","Kanagawa",8231,"https://sites.google.com/view/frc-bww/"
NA,"Lafayette","USA",NA,NA,"frc8232",NA,NA,NA,NA,"Caterpillar Inc./Indiana Kentucky Ohio Regional Council of Carpenters Joint Apprenticeship/IBEW-NECA Electrical Training Alliance/IN-MaC/Tipmont REMC/Schweitzer Engineering Laboratories/Greater Lafayette Commerce/GLGraphix&Family/Community","Girl Gang","47905",2020,"Family/Community","Indiana",8232,"https://www.frcgirlgang.com/"
NA,"New Braunfels","USA",NA,NA,"frc8233",NA,NA,NA,NA,"Canyon High School","Robo-Riff-Raff","78130",2020,"Canyon High School","Texas",8233,NA
NA,"Minneapolis","USA",NA,NA,"frc8234",NA,NA,NA,NA,"Spring Lake Park High School","Panthinators","55432",2020,"Spring Lake Park High School","Minnesota",8234,NA
NA,"SINGAPORE","Singapore",NA,NA,"frc8235",NA,NA,NA,NA,"NPS International School","Beyond the Flames","469021",2020,"NPS International School","South East",8235,"https://frcbeyondtheflames.wixsite.com/8235"
NA,"Montreal","Canada",NA,NA,"frc8236",NA,NA,NA,NA,"Syndicat Étudiant du Cégep Marie-Victorin (SECMV)&Cégep Marie- Victorin","Ecobotic","H1G 2J6",2020,"Cégep Marie- Victorin","Québec",8236,"https://www.ecobotic8236.com/"
NA,"Eskişehir","Turkey",NA,NA,"frc8237",NA,NA,NA,NA,"ATATURK TECHNICAL AND VOCATIONAL HIGH SCHOOL","ESATA","26020",2020,"ATATURK TECHNICAL AND VOCATIONAL HIGH SCHOOL","Eskisehir",8237,NA
NA,"Odunpazarı","Turkey",NA,NA,"frc8238",NA,NA,NA,NA,"ATATURK TECHNICAL AND VOCATIONAL HIGH SCHOOL","ESES","26020",2020,"","Eskisehir",8238,NA
NA,"MALTEPE","Turkey",NA,NA,"frc8239",NA,NA,NA,NA,"HANDAN HAYRETTİN YELKİKANAT MESLEKİ VE TEKNİK ANADOLU LİSESİ","INTERNATIONAL YELKIKANAT ROBOT COMMUNITY","34852",2020,"HANDAN HAYRETTİN YELKİKANAT MESLEKİ VE TEKNİK ANADOLU LİSESİ","Istanbul",8239,NA
NA,"İstanbul","Turkey",NA,NA,"frc8240",NA,NA,NA,NA,"E.DOYUR/ARGOS BİLİŞİM/Repkon Makina ve Kalıp San. ve Tic. A.Ş.&DOKTOR VASIF TOPÇU FEN LİSESİ","Atatürk Robotics","34980",2020,"DOKTOR VASIF TOPÇU FEN LİSESİ","Istanbul",8240,NA
NA,"New York","USA",NA,NA,"frc8241",NA,NA,NA,NA,"National Aeronautics and Space Administration&Manhattan Ctr Science & Math","Iron Ram","10029",2020,"Manhattan Ctr Science & Math","New York",8241,NA
