"address","city","country","gmaps_place_id","gmaps_url","key","lat","lng","location_name","motto","name","nickname","postal_code","rookie_year","school_name","state_prov","team_number","website"
NA,"Saint Louis","USA",NA,NA,"frc8719",NA,NA,NA,NA,"Oakville Senior High School","Oakville Dynamics",NA,2022,"Oakville Senior High School","Missouri",8719,NA
NA,"North Las Vegas","USA",NA,NA,"frc8720",NA,NA,NA,NA,"Tesla/Gene Haas Foundation&Cheyenne High School","Desert Shields Robotics Team",NA,2022,"Cheyenne High School","Nevada",8720,NA
NA,"Cape May Court House","USA",NA,NA,"frc8721",NA,NA,NA,NA,"Hank Sauce&Middle Township High School","MTHS",NA,2022,"Middle Township High School","New Jersey",8721,NA
NA,"Austin","USA",NA,NA,"frc8722",NA,NA,NA,NA,"Westlake High School","Team Alpha ",NA,2022,"Westlake High School","Texas",8722,NA
NA,"Taoyuan","Chinese Taipei",NA,NA,"frc8723",NA,NA,NA,NA,"Taoyuan Municipal Yang Ming Senior High School","Woodpanda",NA,2022,"Taoyuan Municipal Yang Ming Senior High School","Taoyuan",8723,NA
NA,"Bedford","USA",NA,NA,"frc8724",NA,NA,NA,NA,"Family/Community","Mayhem",NA,2022,"Family/Community","New Hampshire",8724,NA
NA,"Zhonghe Dist.","Chinese Taipei",NA,NA,"frc8725",NA,NA,NA,NA,"Nanshan High School","MistyPanther",NA,2022,"Nanshan High School","New Taipei",8725,NA
NA,"Ijamsville","USA",NA,NA,"frc8726",NA,NA,NA,NA,"MSDE/NASA/BNBI&Urbana High School","CryptoHawks",NA,2022,"Urbana High School","Maryland",8726,NA
NA,"Asheville","USA",NA,NA,"frc8727",NA,NA,NA,NA,"Asheville High School","Glitch 2.0",NA,2022,"Asheville High School","North Carolina",8727,NA
NA,"Troy","USA",NA,NA,"frc8728",NA,NA,NA,NA,"Athens High School & Troy Youth Robotics & Troy Youth Robotics","Argonauts",NA,2022,"Troy Youth Robotics & Athens High School","Michigan",8728,NA
NA,"Kanata","Canada",NA,NA,"frc8729",NA,NA,NA,NA,"Hub International/Bell Canada/CIBC/SureGood Foods/National Research Council Canada/Beefresh Supermarket/Solidworks/Argosy Foundation/General Bearings/3E Printing&Family/Community&Spark Youth Robotics Club","Sparkling H2O",NA,2022,"Spark Youth Robotics Club & Family/Community","Ontario",8729,NA
NA,"DIDIM","Turkey",NA,NA,"frc8730",NA,NA,NA,NA,"OZEL ","SPECIALS  & +1",NA,2022,"OZEL ","Aydin",8730,NA
NA,"Lindsay","Canada",NA,NA,"frc8731",NA,NA,NA,NA,"Mayfran International/The Burke Family/Trillium Lakelands District School Board&I.E. Weldon Secondary School","Wild WYRE",NA,2022,"I.E. Weldon Secondary School","Ontario",8731,NA
NA,"New Orleans","USA",NA,NA,"frc8732",NA,NA,NA,NA,"STEMCYCLES","Trinity Force",NA,2022,"STEMCYCLES","Louisiana",8732,NA
NA,"Athens","USA",NA,NA,"frc8733",NA,NA,NA,NA,"Lockheed Martin/Indorama Ventures Sustainable Solutions & Athens Renaissance School","Renaissance Robotics",NA,2022,"Athens Renaissance School","Alabama",8733,NA
NA,"Monterrey","Mexico",NA,NA,"frc8734",NA,NA,NA,NA,"Prepa Tecmilenio/Dow/Zurich Foundation/John Deere/Evolution Up!/Light House/SolidWorks&Universidad Tecmilenio"," Tecmilenio B. A. T. S.",NA,2022,"Universidad Tecmilenio","Nuevo León",8734,NA
NA,"Toronto","Canada",NA,NA,"frc8735",NA,NA,NA,NA,"Toronto Prep School","Spartans300",NA,2022,"Toronto Prep School","Ontario",8735,NA
NA,"Marietta","USA",NA,NA,"frc8736",NA,NA,NA,NA,"Family/Community","The Mechanisms",NA,2022,"Family/Community","Georgia",8736,NA
NA,"Eddyville","USA",NA,NA,"frc8737",NA,NA,NA,NA,"John Deere&Eddyville-Blakeburg Jr Sr HS","Rocket Rampage",NA,2022,"Eddyville-Blakeburg Jr Sr HS","Iowa",8737,NA
NA,"Fuquay Varina","USA",NA,NA,"frc8738",NA,NA,NA,NA,"Fuquay-Varina High School","Slice",NA,2022,"Fuquay-Varina High School","North Carolina",8738,NA
NA,"Ozone Park","USA",NA,NA,"frc8739",NA,NA,NA,NA,"NASA/Pershing Square Foundation&HS Construct Trades Eng & Arch","Redhawk Robotics",NA,2022,"HS Construct Trades Eng & Arch","New York",8739,NA
NA,"Monterrey","Mexico",NA,NA,"frc8740",NA,NA,NA,NA,"UNIVERSIDAD TECMILENIO","Tecmilenio - Quantum Force ",NA,2022,"UNIVERSIDAD TECMILENIO","Nuevo León",8740,NA
NA,"San nicolas de los Garza","Mexico",NA,NA,"frc8741",NA,NA,NA,NA,"Preparatoria Tecmilenio/Fomento Moral y Educativo, A.C./Zurich Foundation/DOW/Evolution Up!/John Deere/Light House/Solidworks&Universidad Tec Milenio","Tecmilenio Raccoons",NA,2022,"Universidad Tec Milenio","Nuevo León",8741,NA
NA,"Fairmount","USA",NA,NA,"frc8742",NA,NA,NA,NA,"Madison-Grant Jr Sr High Sch","Argyll Attack",NA,2022,"Madison-Grant Jr Sr High Sch","Indiana",8742,NA
NA,"Ankara","Turkey",NA,NA,"frc8743",NA,NA,NA,NA,"Bahcesehir Koleji Ankara Dr. Burhan Kara Kampusu","SYNTAX Robotics",NA,2022,"Bahcesehir Koleji Ankara Dr. Burhan Kara Kampusu","Ankara",8743,NA
NA,"Eau Claire","USA",NA,NA,"frc8744",NA,NA,NA,NA,"Pablo Center at the Confluence/Xcel Energy Foundation/Union Pacific Foundation/NASA&Pablo Center at the Confluence","Pablo Robotics",NA,2022,"Pablo Center at the Confluence","Wisconsin",8744,NA
NA,"Phoenix","USA",NA,NA,"frc8745",NA,NA,NA,NA,"NASA/AZ FIRST Rookie Grant/Goodyear Endodontics/North Valley Pediatric Therapy/HACI Mechanical/Bubbies Ice Cream/Elk Meadow Cottage/Arizona Community Foundation and SOAR/Daisy Mountain Dentistry&Ridgeline Academy","Ridgeline RoBeagles",NA,2022,"Ridgeline Academy","Arizona",8745,NA
NA,"Raleigh","USA",NA,NA,"frc8746",NA,NA,NA,NA,"NASA&North Raleigh Christian Acad","Knights",NA,2022,"North Raleigh Christian Acad","North Carolina",8746,NA
NA,"UNYE","Turkey",NA,NA,"frc8747",NA,NA,NA,NA,"UNYE FEN LISESI","UNYE FEN TEAM",NA,2022,"UNYE FEN LISESI","Ordu",8747,NA
NA,"Durango","Mexico",NA,NA,"frc8748",NA,NA,NA,NA,"Universidad Tecmilenio Campus Durango","Tecmilenio- DEROS",NA,2022,"Universidad Tecmilenio Campus Durango","Durango",8748,NA
NA,"Farmersville","USA",NA,NA,"frc8749",NA,NA,NA,NA,"Texas Workforce Commission&Farmersville High School","Farmersville  Robotics",NA,2022,"Farmersville High School","Texas",8749,NA
NA,"Port Isabel","USA",NA,NA,"frc8750",NA,NA,NA,NA,"Texas Workforce Commission/Gene Haas Foundation/Texas ACE (Afterschool Centers on Education)&Port Isabel High School","Tarpontron1cs",NA,2022,"Port Isabel High School","Texas",8750,NA
NA,"Orinda","USA",NA,NA,"frc8751",NA,NA,NA,NA,"Miramonte High School","Miramonte Robotics Club",NA,2022,"Miramonte High School","California",8751,NA
NA,"Palmira","Colombia",NA,NA,"frc8752",NA,NA,NA,NA,"Family/Community","STEAMCo",NA,2022,"Family/Community","Valle del Cauca",8752,NA
NA,"Sarasota","USA",NA,NA,"frc8753",NA,NA,NA,NA,"Suncoast Polytechnical HS","Spectre",NA,2022,"Suncoast Polytechnical HS","Florida",8753,NA
NA,"istanbul","Turkey",NA,NA,"frc8754",NA,NA,NA,NA,"Deutsche Schule İstanbul","Meister Robotics ",NA,2022,"Deutsche Schule İstanbul","Istanbul",8754,NA
NA,"istanbul","Turkey",NA,NA,"frc8755",NA,NA,NA,NA,"Hayrullah Kefoğlu Anadolu Lisesi","OrcaBots ",NA,2022,"Hayrullah Kefoğlu Anadolu Lisesi","Istanbul",8755,NA
NA,"Twin Falls","USA",NA,NA,"frc8756",NA,NA,NA,NA,"Magic Valley Amateur Radio Club Explorer Post 773 & College of Southern Idaho ","Idaho Technomancers",NA,2022,"College of Southern Idaho  & Magic Valley Amateur Radio Club Explorer Post 773","Idaho",8756,NA
NA,"Greensboro","USA",NA,NA,"frc8757",NA,NA,NA,NA,"Family/Community","GeodeBots",NA,2022,"Family/Community","North Carolina",8757,NA
NA,"Tarboro","USA",NA,NA,"frc8758",NA,NA,NA,NA,"Edgecombe Early College HS","Tar-Robo Turtles",NA,2022,"Edgecombe Early College HS","North Carolina",8758,NA
NA,"İSTANBUL","Turkey",NA,NA,"frc8759",NA,NA,NA,NA,"ARAŞTIRMA GELİŞTİRME EĞİTİM VE UYGULAMA MERKEZİ LİSESİ","ARPEX",NA,2022,"ARAŞTIRMA GELİŞTİRME EĞİTİM VE UYGULAMA MERKEZİ LİSESİ","Istanbul",8759,NA
NA,"DIDIM","Turkey",NA,NA,"frc8760",NA,NA,NA,NA,"“DIDIM SCIENCE, DIDYMA EDUCATION, CULTURE AND SOCIAL RESEARCH ASSOCIATION”","SOUND OF DIDYMA",NA,2022,"“DIDIM SCIENCE, DIDYMA EDUCATION, CULTURE AND SOCIAL RESEARCH ASSOCIATION”","Aydin",8760,NA
NA,"Adairsville","USA",NA,NA,"frc8761",NA,NA,NA,NA,"Adairsville High School","Tiger8761",NA,2022,"Adairsville High School","Georgia",8761,NA
NA,"turkiye","Turkey",NA,NA,"frc8762",NA,NA,NA,NA,"Family/Community","Anemurium Robotics Team",NA,2022,"Family/Community","Mersin",8762,NA
NA,"Tocancipá","Colombia",NA,NA,"frc8763",NA,NA,NA,NA,"IED Técnico Industrial de Tocancipá","Technical area ",NA,2022,"IED Técnico Industrial de Tocancipá","Cundinamarca",8763,NA
NA,"Thornhill","Canada",NA,NA,"frc8764",NA,NA,NA,NA,"Thornlea Secondary School&Thornlea Secondary School","Thunder Robotics",NA,2022,"Thornlea Secondary School","Ontario",8764,NA
NA,"Stratford","Canada",NA,NA,"frc8765",NA,NA,NA,NA,"Nancy Campbell Academy","Parallel Units",NA,2022,"Nancy Campbell Academy","Ontario",8765,NA
NA,"Packwood","USA",NA,NA,"frc8766",NA,NA,NA,NA,"Pilot Grove Savings Bank/J & S Precision Ag Plus Inc&Pekin Cmty High School","Panther Robotics",NA,2022,"Pekin Cmty High School","Iowa",8766,NA
NA,"North Branch","USA",NA,NA,"frc8767",NA,NA,NA,NA,"Dominos &North Branch High School","Dark Horse Robotics",NA,2022,"North Branch High School","Michigan",8767,NA
NA,"Fresno","USA",NA,NA,"frc8768",NA,NA,NA,NA,"Ctec Charter High School","CTEC Titans",NA,2022,"Ctec Charter High School","California",8768,NA
NA,"Houston","USA",NA,NA,"frc8769",NA,NA,NA,NA,"Grand Oaks High School","G.O.R.T.s",NA,2022,"Grand Oaks High School","Texas",8769,NA
NA,"Charles City","USA",NA,NA,"frc8770",NA,NA,NA,NA,"Charles City High School","CC Robotics Nerd Squad",NA,2022,"Charles City High School","Iowa",8770,NA
NA,"Wayne","USA",NA,NA,"frc8771",NA,NA,NA,NA,"Pioneer Academy of Science","PioTech",NA,2022,"Pioneer Academy of Science","New Jersey",8771,NA
NA,"Birmingham","USA",NA,NA,"frc8772",NA,NA,NA,NA,"Alabama School of Fine Arts","ASFA",NA,2022,"Alabama School of Fine Arts","Alabama",8772,NA
NA,"Birmingham","USA",NA,NA,"frc8773",NA,NA,NA,NA,"Ramsay High School","Robo Rams1",NA,2022,"Ramsay High School","Alabama",8773,NA
NA,"Roseville","USA",NA,NA,"frc8774",NA,NA,NA,NA,"Roseville High School","REST",NA,2022,"Roseville High School","Michigan",8774,NA
NA,"Saint Johns","USA",NA,NA,"frc8775",NA,NA,NA,NA,"Creekside High School","Creekside 1",NA,2022,"Creekside High School","Florida",8775,NA
NA,"Guadalupe","Mexico",NA,NA,"frc8776",NA,NA,NA,NA,"Universidad Tecmilenio","NORTHERN LIZARDS",NA,2022,"Universidad Tecmilenio","Nuevo León",8776,NA
NA,"Safranbolu","Turkey",NA,NA,"frc8777",NA,NA,NA,NA,"Safranbolu Ahi Evran Mesleki ve Teknik Anadolu Lisesi","SafranTech",NA,2022,"Safranbolu Ahi Evran Mesleki ve Teknik Anadolu Lisesi","Karabük",8777,NA
NA,"Fort Walton Beach","USA",NA,NA,"frc8778",NA,NA,NA,NA,"HSU Educational Foundation & Family/Community & HSU Educational Foundation","HSUwerx",NA,2022,"Family/Community","Florida",8778,NA
NA,"Milwaukee","USA",NA,NA,"frc8779",NA,NA,NA,NA,"Milwaukee Robotics Academy","Messmer High School Bishops",NA,2022,"Milwaukee Robotics Academy","Wisconsin",8779,NA
NA,"ANKARA","Turkey",NA,NA,"frc8780",NA,NA,NA,NA,"Dell/Makine İhracatçıları Birliği/Pro Design/Bilişim Garajı/Taac Havacılık Teknolojileri/Teklifim Gelsin/Atlas Robotics&TED Ankara College Foundation School","TED ROBOTICS",NA,2022,"TED Ankara College Foundation School","Ankara",8780,NA
NA,"ANTALYA","Turkey",NA,NA,"frc8781",NA,NA,NA,NA,"Home School","ANTALYAMTAL ROBOT KLUBU",NA,2022,"Home School","Antalya",8781,NA
NA,"New Auburn","USA",NA,NA,"frc8782",NA,NA,NA,NA,"New Auburn School & Pablo Center at the Confluence","New Auburn Robotics",NA,2022,"Pablo Center at the Confluence & New Auburn School","Wisconsin",8782,NA
NA,"Eskişehir","Turkey",NA,NA,"frc8783",NA,NA,NA,NA,"Yeni Yol Okulları","Apeiron",NA,2022,"Yeni Yol Okulları","Eskisehir",8783,NA
NA,"Diyarbakır","Turkey",NA,NA,"frc8784",NA,NA,NA,NA,"Diyarbakir Bahcesehir College Science and Technology High School","HEVSEL",NA,2022,"Diyarbakir Bahcesehir College Science and Technology High School","Diyarbakir",8784,NA
NA,"ANKARA","Turkey",NA,NA,"frc8785",NA,NA,NA,NA,"Çubuk Fatih Sultan Mehmet Mesleki Ve Teknik Meslek Anadolu Lisesi","AGAT ROBOTİCS",NA,2022,"Çubuk Fatih Sultan Mehmet Mesleki Ve Teknik Meslek Anadolu Lisesi","Ankara",8785,NA
NA,"Cualiacan","Mexico",NA,NA,"frc8786",NA,NA,NA,NA,"DOW/John Deere/Zurich Foundation/Lighthouse/Evolution Up! & UNIVERSIDAD TECMILENIO","Tecmilenio - TRC",NA,2022,"UNIVERSIDAD TECMILENIO","Sinaloa",8786,NA
NA,"Sherburn","USA",NA,NA,"frc8787",NA,NA,NA,NA,"Mcw Jr Sr High School","Mavericks",NA,2022,"Mcw Jr Sr High School","Minnesota",8787,NA
NA,"Crestview","USA",NA,NA,"frc8788",NA,NA,NA,NA,"HSU Education Foundation&Crestview High School&Family/Community","Special Forces BallistaBots",NA,2022,"Family/Community & Crestview High School","Florida",8788,NA
NA,"Dorchester","Canada",NA,NA,"frc8789",NA,NA,NA,NA,"North Dorchester Optimists/Thames Valley District School Board/Walmart East London/Municipality of Thames Centre&Lord Dorchester Secondary School","The Lost Sockets Team #8789",NA,2022,"Lord Dorchester Secondary School","Ontario",8789,NA
NA,"Xinyin","Chinese Taipei",NA,NA,"frc8790",NA,NA,NA,NA,"Hsing Kuo Senior High School","Departure",NA,2022,"Hsing Kuo Senior High School","Tainan Municipality",8790,NA
NA,"Hialeah","USA",NA,NA,"frc8791",NA,NA,NA,NA,"RTX-Raytheon&American Senior High School","Mighty Patriots",NA,2022,"American Senior High School","Florida",8791,NA
NA,"Memphis","USA",NA,NA,"frc8792",NA,NA,NA,NA,"Christian Brothers University&Collegiate School of Memphis","Robo Cougars 901",NA,2022,"Collegiate School of Memphis","Tennessee",8792,NA
NA,"Half Moon Bay","USA",NA,NA,"frc8793",NA,NA,NA,NA,"Half Moon Bay High School","HMBHS Robotics 1",NA,2022,"Half Moon Bay High School","California",8793,NA
NA,"ALTINORDU","Turkey",NA,NA,"frc8794",NA,NA,NA,NA,"Dr. M. Hilmi Güler Bilim ve Sanat Merkezi"," Black Storm",NA,2022,"Dr. M. Hilmi Güler Bilim ve Sanat Merkezi","Ordu",8794,NA
NA,"Ankara","Turkey",NA,NA,"frc8795",NA,NA,NA,NA,"BESTEPE KOLEJİ","The Chaotics",NA,2022,"BESTEPE KOLEJİ","Ankara",8795,NA
NA,"istanbul","Turkey",NA,NA,"frc8796",NA,NA,NA,NA,"FRC New Team Growth – Year 1 – HQ&Özel MEF Okulları Bahçeşehir Kampüsü","MEF Robotics",NA,2022,"Özel MEF Okulları Bahçeşehir Kampüsü","Istanbul",8796,NA
NA,"MERKEZ","Turkey",NA,NA,"frc8797",NA,NA,NA,NA,"GİRESUN İTÜ ETA VAKFI DOĞA KOLEJİ","FALCON ROBOTICS",NA,2022,"GİRESUN İTÜ ETA VAKFI DOĞA KOLEJİ","Giresun",8797,NA
NA,"Sultanbeyli","Turkey",NA,NA,"frc8798",NA,NA,NA,NA,"Sultanbeyli Mülteciler Derneği","DAMAS ROBO",NA,2022,"Sultanbeyli Mülteciler Derneği","Istanbul",8798,NA
NA,"Konak","Turkey",NA,NA,"frc8799",NA,NA,NA,NA,"İzmir Büyükşehir Belediyesi/İZELMAN &Family/Community","IZELMAN ROBOTICS",NA,2022,"Family/Community","Izmir",8799,NA
NA,"Kocaeli","Turkey",NA,NA,"frc8800",NA,NA,NA,NA,"FESTO/DHL/Altınay Robot Teknolojileri/Gebze Güzeller OSB&PRIVATE ADEM CEYLAN FINAL TECHNICAL COLLEGE","INDUSTRY ROBOTIC",NA,2022,"PRIVATE ADEM CEYLAN FINAL TECHNICAL COLLEGE","Kocaeli",8800,NA
NA,"Plainsboro","USA",NA,NA,"frc8801",NA,NA,NA,NA,"W Windsor-Plainsboro Hs-North & W Windsor-Plainsboro Hs-South","The MidKnight Inventors",NA,2022,"W Windsor-Plainsboro Hs-South & W Windsor-Plainsboro Hs-North","New Jersey",8801,NA
NA,"Milwaukee","USA",NA,NA,"frc8802",NA,NA,NA,NA,"Milwaukee Robotics Academy","Milwaukee United",NA,2022,"Milwaukee Robotics Academy","Wisconsin",8802,NA
NA,"Marinette","USA",NA,NA,"frc8803",NA,NA,NA,NA,"Marinette High School","MechaMarines",NA,2022,"Marinette High School","Wisconsin",8803,NA
NA,"Raleigh","USA",NA,NA,"frc8804",NA,NA,NA,NA,"KCSSU","Cyber Bears",NA,2022,"KCSSU","North Carolina",8804,NA
NA,"Tainan","Chinese Taipei",NA,NA,"frc8805",NA,NA,NA,NA,"Nankwang Senior High School","NKST36",NA,2022,"Nankwang Senior High School","Tainan Municipality",8805,NA
NA,"New Taipei City","Chinese Taipei",NA,NA,"frc8806",NA,NA,NA,NA,"Our Lady of Providence High School","Our Lady of Providence Dream League",NA,2022,"Our Lady of Providence High School","New Taipei",8806,NA
NA,"Taichung","Chinese Taipei",NA,NA,"frc8807",NA,NA,NA,NA,"&Family/Community","SCREW IT",NA,2022,"Family/Community","Taichung Municipality",8807,NA
NA,"Lake Charles","USA",NA,NA,"frc8808",NA,NA,NA,NA,"Alfred M Barbe High School","A. M. Barbe High School",NA,2022,"Alfred M Barbe High School","Louisiana",8808,NA
NA,"Nanchang","China",NA,NA,"frc8809",NA,NA,NA,NA,"The Foreign Language School Attached to JXNU","Precursor",NA,2022,"The Foreign Language School Attached to JXNU","Jiangxi",8809,NA
NA,"Suzhou","China",NA,NA,"frc8810",NA,NA,NA,NA,"JUHUO Robotics 苏州聚火机器人工作室/DEMO Robotics Academy 苏州檬科技机器人编程教育/YM Electromechanical 昆山阳明机电/Elite Education 苏州爱特精英教育&Suzhou Foreign Language School","Sagitta Snapdragon ",NA,2022,"Suzhou Foreign Language School","Jiangsu",8810,NA
NA,"Guangzhou","China",NA,NA,"frc8811",NA,NA,NA,NA,"Guangzhou No.2 High School","Yi Zhong Ren",NA,2022,"Guangzhou No.2 High School","Guangdong",8811,NA
NA,"shenzhen","China",NA,NA,"frc8812",NA,NA,NA,NA,"Shenzhen College Of International Education","Shenzhen College Of International Education",NA,2022,"Shenzhen College Of International Education","Guangdong",8812,NA
NA,"SHANGHAI","China",NA,NA,"frc8813",NA,NA,NA,NA,"Rains Academy","FERRYMAN",NA,2022,"Rains Academy","Shanghai",8813,NA
NA,"Shanghai","China",NA,NA,"frc8814",NA,NA,NA,NA,"Yew Wah International Education School Shanghai Lingang Campus","Black Hole",NA,2022,"Yew Wah International Education School Shanghai Lingang Campus","Shanghai",8814,NA
NA,"Statesboro","USA",NA,NA,"frc8815",NA,NA,NA,NA,"Bulloch Academy & Trinity Christian School & Statesboro STEAM Ccat Academy & Southeast Bulloch High School & Statesboro High School","Bulloch Alliance",NA,2022,"Statesboro High School & Southeast Bulloch High School & Statesboro STEAM Ccat Academy & Trinity Christian School & Bulloch Academy","Georgia",8815,NA
NA,"Frisco","USA",NA,NA,"frc8816",NA,NA,NA,NA,"NASA /Texas Workforce Commission /DhyanSai /Big Frog Frisco /Eye Level Education&Heritage High School","Coyotronics",NA,2022,"Heritage High School","Texas",8816,NA
NA,"Miami","USA",NA,NA,"frc8817",NA,NA,NA,NA,"Raytheon/NAF/FPL/Beckman Coulter&South Dade Senior High School","Buccaneer Robotics",NA,2022,"South Dade Senior High School","Florida",8817,NA
NA,"Houston","USA",NA,NA,"frc8818",NA,NA,NA,NA,"Carver High School & Dwight D Eisenhower High Sch","The Foe - Foe Engineering Group",NA,2022,"Dwight D Eisenhower High Sch & Carver High School","Texas",8818,NA
NA,"Austin","USA",NA,NA,"frc8819",NA,NA,NA,NA,"Austin Achieve Public School","Achieve ATX Robotics - Team ARCTECH BEARS",NA,2022,"Austin Achieve Public School","Texas",8819,NA
NA,"Garden Valley","USA",NA,NA,"frc8820",NA,NA,NA,NA,"Payette Forward&Garden Valley Jr Sr High Sch","GV ROBOTICS",NA,2022,"Garden Valley Jr Sr High Sch","Idaho",8820,NA
NA,"JACKSON JUNCTION","USA",NA,NA,"frc8821",NA,NA,NA,NA,"Argosy&Turkey Valley Cmty School","TVRT-Trojanbots",NA,2022,"Turkey Valley Cmty School","Iowa",8821,NA
NA,"Montrose","USA",NA,NA,"frc8822",NA,NA,NA,NA,"Lee County Economic Development Group&Family/Community","Lc3 Thunderbirds",NA,2022,"Family/Community","Iowa",8822,NA
NA,"New Hope","USA",NA,NA,"frc8823",NA,NA,NA,NA,"New Hope High School","A New Hope ",NA,2022,"New Hope High School","Alabama",8823,NA
NA,"Wapello","USA",NA,NA,"frc8824",NA,NA,NA,NA,"Wapello Jr Sr High School","Wapello High School",NA,2022,"Wapello Jr Sr High School","Iowa",8824,NA
NA,"Kansas City","USA",NA,NA,"frc8825",NA,NA,NA,NA,"Central Acad-Excellence","Central High School (KCMO)",NA,2022,"Central Acad-Excellence","Missouri",8825,NA
NA,"Sterling Heights","USA",NA,NA,"frc8826",NA,NA,NA,NA,"Parkway Christian School","Parkway Eagles",NA,2022,"Parkway Christian School","Michigan",8826,NA
NA,"Edinburg","USA",NA,NA,"frc8827",NA,NA,NA,NA,"Home School","Edinburg North Robotics",NA,2022,"Home School","Texas",8827,NA
NA,"Eskişehir","Turkey",NA,NA,"frc8828",NA,NA,NA,NA,"Haier Europe/DOW/Estrak Automotive/Kodesis Automation Systems/Evrenay Construction/Crede Consulting&Eskişehir Anadolu Lisesi","EAL Robotics",NA,2022,"Eskişehir Anadolu Lisesi","Eskisehir",8828,NA
NA,"atasehir","Turkey",NA,NA,"frc8829",NA,NA,NA,NA,"Family/Community","Cemberlitas ",NA,2022,"Family/Community","Istanbul",8829,NA
NA,"Detroit","USA",NA,NA,"frc8830",NA,NA,NA,NA,"Denby High School","Denby Tars Robotics Team ",NA,2022,"Denby High School","Michigan",8830,NA
NA,"Kamloops","Canada",NA,NA,"frc8831",NA,NA,NA,NA,"Sa-Hali Secondary School","Sa-Hali Secondary Robotics",NA,2022,"Sa-Hali Secondary School","British Columbia",8831,NA
NA,"Petersburg","USA",NA,NA,"frc8832",NA,NA,NA,NA,"Summerfield Jr Sr High School","AutoDawgs",NA,2022,"Summerfield Jr Sr High School","Michigan",8832,NA
NA,"Charlotte","USA",NA,NA,"frc8833",NA,NA,NA,NA,"Family/Community","Buzz City Robotics",NA,2022,"Family/Community","North Carolina",8833,NA
NA,"Acworth","USA",NA,NA,"frc8834",NA,NA,NA,NA,"Family/Community","Blu Robotics",NA,2022,"Family/Community","Georgia",8834,NA
NA,"Lae","Papua New Guinea",NA,NA,"frc8835",NA,NA,NA,NA,"SWENext-PNGUoT  & Papua New Guinea University of Technology","PNGUoT Robotic Team 1 (PRT1)",NA,2022,"Papua New Guinea University of Technology & SWENext-PNGUoT ","Morobe",8835,NA
NA,"Chisholm","USA",NA,NA,"frc8836",NA,NA,NA,NA,"Chisholm Senior High School","Chisholm695",NA,2022,"Chisholm Senior High School","Minnesota",8836,NA
NA,"Almaty","Kazakhstan",NA,NA,"frc8837",NA,NA,NA,NA,"NIS P&M Almaty&Nazarbayev Intellectual School Physics/Math Almaty","NIS Kyran",NA,2022,"Nazarbayev Intellectual School Physics/Math Almaty","Almaty",8837,NA
NA,"Birmingham","USA",NA,NA,"frc8838",NA,NA,NA,NA,"George W Carver High School","GWC Rambotics",NA,2022,"George W Carver High School","Alabama",8838,NA
NA,"Shoshone","USA",NA,NA,"frc8839",NA,NA,NA,NA,"Shoshone Middle High School","Shoshone22",NA,2022,"Shoshone Middle High School","Idaho",8839,NA
NA,"Mill Valley","USA",NA,NA,"frc8840",NA,NA,NA,NA,"Bay School of San Francisco","Bay Robotics",NA,2022,"Bay School of San Francisco","California",8840,NA
NA,"Orlando","USA",NA,NA,"frc8841",NA,NA,NA,NA,"Edgewater High School","Edg3wat3r",NA,2022,"Edgewater High School","Florida",8841,NA
NA,"Santa Anna","USA",NA,NA,"frc8842",NA,NA,NA,NA,"Santa Anna High School","SAR",NA,2022,"Santa Anna High School","Texas",8842,NA
NA,"Maale Adumim","Israel",NA,NA,"frc8843",NA,NA,NA,NA,"Amal Space and Aviation Maale Adumim","Amal Space and Aviation Maale Adumim",NA,2022,"Amal Space and Aviation Maale Adumim","Yerushalayim",8843,NA
NA,"North Wollongong","Australia",NA,NA,"frc8844",NA,NA,NA,NA,"Flametree","Flamethrowers",NA,2022,"Flametree","New South Wales",8844,NA
NA,"West Palm Beach","USA",NA,NA,"frc8845",NA,NA,NA,NA,"Forest Hill Cmty High School","Forest Hill Falcons",NA,2022,"Forest Hill Cmty High School","Florida",8845,NA
NA,"ATWELL","Australia",NA,NA,"frc8846",NA,NA,NA,NA,"Atwell College","CABLE TIE FIGHTERS",NA,2022,"Atwell College","Western Australia",8846,NA
NA,"Milwaukee","USA",NA,NA,"frc8847",NA,NA,NA,NA,"Golda Meir School","Milwaukee Cyber Cheese",NA,2022,"Golda Meir School","Wisconsin",8847,NA
NA,"Chandler","USA",NA,NA,"frc8848",NA,NA,NA,NA,"Valley Christian High School","Blu CRU",NA,2022,"Valley Christian High School","Arizona",8848,NA
NA,"Alpharetta","USA",NA,NA,"frc8849",NA,NA,NA,NA,"Family/Community","Storm Robotics",NA,2022,"Family/Community","Georgia",8849,NA
NA,"Scarborough","Canada",NA,NA,"frc8850",NA,NA,NA,NA,"Parents Engaged in Education ","Ed Bank 2021",NA,2022,"Parents Engaged in Education ","Ontario",8850,NA
NA,"San Francisco","USA",NA,NA,"frc8852",NA,NA,NA,NA,"Drew School","Drew Robotics",NA,2022,"Drew School","California",8852,NA
NA,"Sapporo","Japan",NA,NA,"frc8853",NA,NA,NA,NA,"Hokkaido University&Family/Community","Yukikaze Technology",NA,2022,"Family/Community","Hokkaidô",8853,NA
NA,"Birmingham","USA",NA,NA,"frc8854",NA,NA,NA,NA,"Roeper Middle Sr High School","The Roeper School",NA,2022,"Roeper Middle Sr High School","Michigan",8854,NA
